,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL1083337,15.282638641218972,-7.474014074866436,15.282638641218972,1.042814208058512,0.2181881735748791,554.7130000000018,516.4090000000003,554.256291316001,210,0,0.3478534940281085,-0.8583189116073269,0.8583189116073269,0.3478534940281085,1.0512820512820513,1.6923076923076923,2.282051282051282,1.8892803603918564,2898.7992270197547,61.15181786940711,56.73834412478301,19.554840705710735,33.692275776161466,28.923933963559723,11.551635325190293,7.102800552257405,9.13029485380362,4.742236571671983,6.668748984799873,2.7760455055245026,4.080193361215555,-3.1100000000000003,771674417510999.6,7.20131800625237,11.172117147982187,5.4931876772267785,283.71287568862914,25.008815157717983,4.74702245321756,9.837253136417502,5.907179729351506,0.0,2.843041735560835,4.794537184071822,8.417796984328938,0.0,5.15571272675054,30.212093538316473,42.478976125008934,96.85236598635616,45.83923221122286,80.61167962210658,27.329564484810177,0.0,4.899909730850478,11.049670412113619,60.39480748937719,37.8631753683965,59.94521986066665,0.0,0.0,14.899371605823704,5.687386274683562,0.0,0.0,74.06034616904554,21.12865000480527,5.893957685363079,93.14830892180115,64.43296457123796,2.843041735560835,0.0,0.0,117.78,201.2195690995967,9.901064578912528,8.417796984328938,0.0,0.0,0.0,0.0,0.0,0.0,10.365246547794337,52.190349757688786,0.0,-7.474014074866436,0.0,0.0,0.0,324.07829355244246,0.0,0.0,30.565277282437943,-74.1695567600142,0.5172413793103449,39,2,9,1,2,3,2,0,2,7,2,10,10,1,2,3,5,1.0632000000000033,146.38599999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CHEMBL1084024,14.913718903908673,-7.217197174573026,14.913718903908673,0.6434319545811444,0.40029950265025704,557.6730000000017,522.3930000000004,557.2308048400009,210,0,0.2648530271098559,-0.38130590032894446,0.38130590032894446,0.2648530271098559,0.9230769230769231,1.6153846153846154,2.282051282051282,1.8396208745926153,2750.2336770771503,58.43627491978328,53.59380601074683,19.410302591674558,32.50455427287056,27.279395849523546,11.407097211154118,6.844396966730274,8.871891268276483,4.6404590174664175,6.566971430594303,2.7722896791335025,4.068483775240359,-3.2199999999999998,214282224801329.94,7.739779175015724,11.486552573300296,5.324352055745586,277.48804332977807,19.436592146351483,5.817862777835028,15.996117667963263,7.33837938658414,5.907179729351506,0.0,14.79860818918744,18.87489685267939,0.0,0.0,6.042418707663295,61.74621185129728,87.67322899280245,32.31065459892217,76.03134221649458,33.156861647639104,0.0,15.357009599200932,5.893957685363079,35.13420553405285,61.89894805342919,48.46982616445783,0.0,0.0,15.272940809104202,11.50524905251859,0.0,0.0,92.17172956081923,24.163190458361193,5.893957685363079,70.72673195893483,53.36530963997561,2.843041735560835,0.0,0.0,132.38,194.92683016319583,18.00687135247258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.930375295791054,48.078074089178116,0.0,-7.217197174573026,0.0,0.0,0.0,297.2774378262411,0.0,0.0,29.827437807817347,-58.80434512615224,0.5185185185185185,39,2,11,0,3,3,1,1,2,9,2,12,7,0,3,3,5,1.4751000000000019,144.30799999999988,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CHEMBL1084221,14.7519220448948,-7.039920202650315,14.7519220448948,0.7351692090254796,0.5036614984946207,478.99799999999976,451.78200000000027,478.13292064400065,172,0,0.2648530271098559,-0.38130590032894446,0.38130590032894446,0.2648530271098559,1.0625,1.6875,2.28125,2.217851367752009,2158.0393546619475,46.57446760021748,42.22188140679232,16.794306933738504,26.033357153563575,21.475399558796397,9.981065393436195,5.687979054576552,8.093437829131991,3.854468680872832,5.969963330505332,2.307593661117962,3.698278875477126,-2.1299999999999994,360558760764.23456,6.945608085655439,9.389361134381028,4.242405094254322,230.831828715466,9.636772684650527,0.0,15.996117667963263,1.4311996572326342,5.907179729351506,0.0,10.00407100511562,13.890918331732184,0.0,0.0,23.685777305559107,73.20362102835736,54.64157067310226,21.344586149560413,60.270736583060994,33.032759030685085,0.0,5.4731213474032465,0.0,41.02816321941593,31.011599585314947,58.92543446674468,0.0,0.0,10.373031078253725,5.687386274683562,0.0,11.600939890232516,50.39322284240627,19.368653274289372,0.0,71.21807268663314,53.234833136824136,7.865675049302161,0.0,0.0,95.94,157.87013775933139,13.212334168400758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946396774843846,48.71294553004888,0.0,-1.2412078307051306,0.0,0.0,0.0,227.2019906164324,0.0,0.0,29.5038440897896,-49.2701824310724,0.43478260869565216,32,2,7,0,2,2,2,0,2,6,2,9,6,0,2,2,4,3.5523000000000016,121.98100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL1084238,14.72889041865768,-7.08819306735175,14.72889041865768,0.7497341032605074,0.4686938239462855,513.5379999999999,487.3300000000003,513.1545265920006,190,0,0.41591206312447004,-0.38130590032894446,0.41591206312447004,0.38130590032894446,0.9714285714285714,1.457142857142857,1.9142857142857144,2.1812149249996122,2216.3680969201096,48.15181786940711,42.42502394831074,17.24152052923846,26.866690486896907,21.52418442505556,10.151885786686133,6.1543796792395,8.181873980785712,4.090664512877404,6.01717692600529,2.40468732852651,3.700881424633368,-2.83,724688997434.9265,8.353100458181691,9.668737096504149,4.821177293693733,237.38003186739863,14.536682415501005,0.0,15.996117667963263,1.4311996572326342,5.907179729351506,6.176298517443475,10.00407100511562,13.890918331732184,13.171245143024459,0.0,0.0,61.08519946396511,55.96321599714437,37.87410609061918,72.07122316991524,27.11920541513613,0.0,5.4731213474032465,0.0,28.56465424883757,48.90522868479731,53.90280115300335,0.0,0.0,15.272940809104202,24.546017692391583,0.0,0.0,63.38694221103815,25.544951791732846,0.0,51.207506642441075,53.234833136824136,2.843041735560835,0.0,0.0,99.18000000000002,163.96501084917762,26.38357931142522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946396774843846,35.74124708364611,0.0,-7.08819306735175,0.0,0.0,0.0,215.93977881218586,0.0,0.0,70.62556151784223,-56.39381392934305,0.43478260869565216,35,2,8,0,2,2,2,0,2,7,2,12,6,0,2,2,4,2.8603000000000005,122.21100000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL1084298,14.902932454252557,-7.208276326822159,14.902932454252557,0.6040801027292924,0.38691405977189747,558.6610000000016,524.3890000000004,558.2260538080009,210,0,0.2648530271098559,-0.38130590032894446,0.38130590032894446,0.2648530271098559,0.9230769230769231,1.564102564102564,2.1794871794871793,1.834669989566296,2675.934161156789,57.5660314317802,52.54101960624679,19.357516187174514,32.07703391794199,26.726609445023502,11.354310806654075,6.794396966730274,8.821891268276485,4.597753919153933,6.524266332281819,2.7424328813835235,4.03862697749038,-3.29,139363042288117.67,7.918560790571375,11.443212371210109,5.299818759382005,275.3027208105567,19.436592146351483,0.0,15.996117667963263,13.286718667570634,5.907179729351506,0.0,14.79860818918744,23.8588753736266,0.0,0.0,0.0,55.70379314363399,93.84612420361721,30.93989604275195,74.66058366032436,33.28733815079057,0.0,20.34098812014814,5.893957685363079,35.13420553405285,61.89894805342919,42.557883959946,0.0,0.0,15.272940809104202,11.635725555670057,0.0,0.0,97.15570808176645,24.163190458361193,5.893957685363079,69.35597340276462,47.453367435463775,2.843041735560835,0.0,0.0,145.27,189.14536446183547,18.00687135247258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.914353816738263,46.70731553300789,0.0,-7.208276326822159,0.0,0.0,0.0,288.26023788242844,0.0,0.0,29.805864908505114,-53.441159797444804,0.5384615384615384,39,2,12,0,3,3,1,1,2,10,2,13,7,0,3,3,5,0.8701000000000016,142.10299999999992,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL1084510,15.201697549237307,-7.348560219420912,15.201697549237307,0.6125859461672949,0.24000919004291874,514.6479999999998,480.37600000000026,514.2249911880009,194,0,0.3478534940281085,-0.8583189116073269,0.8583189116073269,0.3478534940281085,1.0,1.5555555555555556,2.0555555555555554,1.8915485534736567,2593.75598874015,55.28157438140403,51.23834412478301,18.054840705710735,30.722026649649724,26.128058108791656,10.755759470422227,6.56424440232179,8.591738703868,4.47801155137042,6.4045239644983125,2.630996271415629,3.9351441271066827,-2.9800000000000004,44050018330230.82,6.712099535901254,9.817902289448568,4.477020867048833,259.9501904742307,29.745678111518032,10.496534286501465,9.837253136417502,0.0,0.0,2.843041735560835,0.0,8.417796984328938,0.0,5.15571272675054,0.0,48.33934966130636,79.71772468566775,63.84325311946725,75.07097116715393,27.109771030142234,0.0,0.0,5.15571272675054,41.1520980024025,55.81893002647921,48.33934966130636,0.0,5.749511833283905,24.536144290474233,11.374772549367124,5.749511833283905,0.0,76.30910163607581,9.837253136417502,0.0,69.35597340276462,58.39054586357467,2.843041735560835,0.0,0.0,109.94,183.0625950337468,5.106527394840706,8.417796984328938,0.0,0.0,0.0,0.0,0.0,0.0,15.102109501594386,46.70731553300789,0.0,-7.348560219420912,0.0,0.0,0.0,288.1991214524835,0.0,0.0,30.403395098474615,-65.92062299820388,0.5,36,2,9,1,2,3,2,0,2,8,2,10,9,1,2,3,5,0.5234000000000028,135.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CHEMBL1085257,15.33744677708478,-7.608641983871268,15.33744677708478,0.8540610973440308,0.2720358238320952,545.6820000000016,508.3860000000004,545.2428323240911,206,0,0.34768637723570717,-0.37884002479146334,0.37884002479146334,0.34768637723570717,1.0263157894736843,1.6842105263157894,2.3157894736842106,2.2032193048805326,2739.7656388405476,59.72916813859674,55.14659241524687,18.9630889961746,32.854724358609495,27.753002647273522,10.986276817904182,6.4583178997393595,8.485812201285569,4.26375911079249,6.190271523920384,2.5253241012545544,3.829471956945611,-2.9899999999999998,248816597274837.5,7.1972575457698795,12.246567785712044,5.85430584672479,275.6253671661811,19.839520518071424,6.496859684315945,17.40795974629146,7.33837938658414,5.907179729351506,1.4118420783282006,14.79860818918744,13.890918331732184,0.0,0.0,18.127256122989884,49.00036204863853,67.86611309511632,51.8633592104704,83.74796085328344,33.026385144487634,0.0,5.4731213474032465,5.893957685363079,35.13420553405285,56.290959207517446,54.38176836896965,0.0,0.0,20.57577891167462,11.374772549367124,0.0,0.0,76.2699488406719,24.163190458361193,5.893957685363079,70.72673195893483,59.277251844487424,5.6667258922172365,0.0,0.0,129.48,195.09333176792651,9.589074368143644,8.417796984328938,0.0,0.0,0.0,0.0,0.0,0.0,9.946396774843846,50.90175824583453,0.0,-7.608641983871268,0.0,0.0,0.0,311.0406103850715,0.0,0.0,30.67489355416956,-66.10686195536987,0.48148148148148145,38,4,10,0,2,2,2,0,2,7,4,11,11,0,2,2,4,0.884700000000006,142.97039999999987,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CHEMBL1085988,14.920300373102105,-7.1468015698935465,14.920300373102105,0.8397963332996703,0.34886229177259914,538.6410000000012,507.3930000000003,538.1937713120008,200,0,0.2648530271098559,-0.38130590032894446,0.38130590032894446,0.2648530271098559,0.9210526315789473,1.5526315789473684,2.210526315789474,1.9656984271510398,2746.55045893844,54.03856921535524,49.22188140679232,19.038377987720047,30.676091563655415,25.225399558796397,11.353100920426968,6.937979054576552,8.96547335612276,4.791968680872828,6.7184810940007145,2.99509366111796,4.2912877572248185,-3.2699999999999996,41421002672773.445,8.126398873456898,10.841895994449516,4.814598773373791,265.37107409824597,9.636772684650527,5.817220841045895,15.996117667963263,1.4311996572326342,5.907179729351506,0.0,10.00407100511562,18.281333379407002,0.0,0.0,36.25451224597977,84.33052401175135,49.61893735936093,26.82762037424129,70.14418585541671,21.431819140452568,0.0,5.4731213474032465,0.0,41.02816321941593,31.011599585314947,83.88969682470244,0.0,11.126902983393991,10.373031078253725,10.077801322358383,0.0,0.0,50.39322284240627,19.368653274289372,5.817220841045895,76.701106911314,77.40450796747731,2.843041735560835,11.126902983393991,0.0,95.94,193.96130310068318,18.9735077722458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946396774843846,41.224281308327,0.0,-7.1468015698935465,0.0,0.0,0.0,265.0912520869196,0.0,0.0,44.610734222666935,-62.471851406359676,0.3448275862068966,38,2,7,0,2,2,3,0,3,6,2,9,7,0,2,2,5,4.705000000000004,142.36499999999992,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL1086379,15.05928128419713,-7.2442189662611485,15.05928128419713,1.0326444691508967,0.3697357766812441,587.6950000000018,550.3990000000003,587.230136144001,222,0,0.2648530271098559,-0.49285921586373627,0.49285921586373627,0.2648530271098559,0.975609756097561,1.6341463414634145,2.268292682926829,1.8766800576372937,2909.4817488657827,61.643381700969826,56.515875400674645,20.332371981602368,34.14029384901118,28.72785844170138,11.85555980333195,7.350538812551163,9.378033114097372,5.080660379096989,7.007172792224872,3.1191115273400816,4.4153056234469386,-3.35,890791817982699.1,8.175521868757144,11.867272002899345,5.354819546518387,291.9105352523745,24.010408323101103,0.0,27.49514133453107,7.33837938658414,5.907179729351506,0.0,14.79860818918744,13.890918331732184,0.0,0.0,0.0,79.24603973602066,73.98964863803673,43.64504240434693,88.24658523643507,27.338998869804072,0.0,10.373031078253725,5.893957685363079,48.00399011969817,51.58436418739606,47.38141522937376,0.0,11.49902366656781,19.846756985853823,5.687386274683562,11.49902366656781,0.0,81.77307690468936,37.03297504400651,5.893957685363079,84.59515205466921,41.14999572149754,2.843041735560835,0.0,0.0,134.71,202.07478083645674,14.583092724570978,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,19.420122682443946,49.44883264534834,0.0,-7.2442189662611485,0.0,0.0,0.0,312.42569818828656,0.0,0.0,29.91797141147189,-59.09945063349713,0.5172413793103449,41,2,11,0,3,3,2,0,2,9,2,12,10,0,2,2,5,2.3334,149.94499999999982,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL10881,13.639078926157747,-6.116848108784884,13.639078926157747,0.7027234822715152,0.5780159972821022,448.47599999999994,430.3320000000003,448.08603187591046,162,0,0.24069454710261579,-0.5483696436170955,0.5483696436170955,0.24069454710261579,1.0,1.59375,2.28125,1.9266995342110655,2143.927767975021,38.37543250853871,33.304951628747,16.121448209674725,22.683692952728393,17.115596929041846,9.60844666234253,5.47724762332199,7.018202779277222,3.4164812262612965,4.559445367914183,2.0478750638679664,2.859715426111923,-3.799999999999999,19311501441.011475,8.618996628990683,9.138914558696845,4.911977893506219,210.56964847887033,19.374790486512627,4.153359190668641,11.49902366656781,16.76833673791078,0.0,0.0,0.0,13.132916598063069,0.0,0.0,48.09538088369106,47.38141522937376,14.677893505366814,34.70254246203213,52.507325004063546,15.992596441359433,0.0,4.715119613734132,0.0,17.2863008451968,6.745045584503197,78.07247598365655,0.0,34.46679528767309,19.295372916174934,0.0,11.49902366656781,0.0,27.15004032513363,14.817828337479405,11.840868637711289,35.239271847920115,77.40450796747731,1.4118420783282006,11.126902983393991,0.0,104.75999999999999,145.43746511841192,18.318861563241466,0.0,0.0,0.0,0.0,5.920434318855644,5.920434318855644,0.0,0.0,34.188463440822034,0.0,-6.116848108784884,0.0,0.0,0.0,144.92314859432855,0.0,0.0,27.278157852315495,2.248874995474135,0.125,32,1,7,0,1,1,3,0,3,6,1,8,6,0,0,0,4,1.9208999999999996,115.0545,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL10908,13.608746259799599,-6.247253466825613,13.608746259799599,0.3822909862752957,0.3907788321678892,556.4140000000011,536.2540000000004,555.0230930399106,180,0,0.2551589498402839,-0.5483696453233244,0.5483696453233244,0.2551589498402839,0.9714285714285714,1.6,2.2285714285714286,2.1675313409494885,2267.0001753794204,42.823026265731414,36.63012969725619,19.032622817298616,24.84326411522584,18.494882211314444,10.83351661867252,5.51933514229479,7.853288567807373,3.19792778703483,4.737391063466394,1.7999548514610149,2.8100447810943114,-3.649999999999999,111104628937.77486,10.14579512845535,12.169575506005268,7.962135633551459,239.2738060391564,19.94774088600095,13.720339154528395,1.4118420783282006,10.023291153407584,5.907179729351506,0.0,4.794537184071822,13.132916598063069,0.0,0.0,45.89806865865052,60.42418707663295,24.83799929588279,38.8148181305428,55.34759986883374,43.51710634334385,0.0,4.715119613734132,0.0,17.2863008451968,11.868798596204664,88.58761420715226,0.0,17.590380470995193,19.86832331566326,5.687386274683562,5.749511833283905,15.929943897949348,32.871159712898226,14.817828337479405,11.840868637711289,41.40456758816217,87.91964619097303,2.8236841566564013,0.0,0.0,124.63,151.32178802513386,23.113398747313287,0.0,4.472719515832414,0.0,0.0,11.840868637711289,0.0,0.0,15.929943897949348,32.23420112152041,0.0,-6.247253466825613,0.0,0.0,0.0,159.69638703644148,0.0,0.0,26.8352015333239,5.172866247421872,0.12,35,2,8,0,0,0,3,0,3,6,2,10,9,0,0,0,3,2.5706999999999995,131.98369999999997,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL109326,14.683515504956318,-6.90732288686865,14.683515504956318,0.7747387642414998,0.39242592258923575,498.56099999999986,472.35300000000035,498.1573055520007,184,0,0.26339670202805815,-0.4888906396738516,0.4888906396738516,0.26339670202805815,1.1428571428571428,1.9428571428571428,2.6857142857142855,2.1434690007689396,2471.1389966531283,47.66832572735216,42.64659241524687,17.463088996174598,27.2139497111204,21.613418699126754,10.198020141963573,6.036852767343353,7.760382109133641,4.00183072710527,5.4764402530932,2.4856554594707747,3.594168747855178,-3.5399999999999996,1148151366361.389,7.985134406204763,9.98287930101359,4.8314074735188175,239.35758470670984,9.636772684650527,18.32638954454984,1.4118420783282006,17.361670539991724,5.907179729351506,0.0,19.78258671013465,13.890918331732184,4.305215991296234,0.0,18.127256122989884,43.10640436327545,47.934250852265905,38.36221356020721,63.69451521096261,32.74057554419165,0.0,19.662225590497165,0.0,37.19403788972471,12.99371936863189,66.11811507148141,0.0,5.749511833283905,10.209984301203296,0.0,5.749511833283905,0.0,64.66029881250084,26.171350764467515,0.0,52.165441074373675,65.45014705530218,2.843041735560835,10.902924932081056,0.0,129.14,169.47420677686353,18.00687135247258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.193512341991006,40.47811003744617,0.0,-6.90732288686865,0.0,0.0,0.0,213.12431156838446,0.0,0.0,27.88203309634789,-22.09902177786372,0.2916666666666667,35,2,10,0,1,1,2,1,3,7,2,11,9,0,1,1,4,1.9290999999999991,126.97500000000005,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CHEMBL10952,13.59347442025772,-6.14104534115365,13.59347442025772,0.3326857252744655,0.4677362015462428,513.389,494.23700000000025,512.0172793879105,164,0,0.2406945455917845,-0.5483696453233244,0.5483696453233244,0.2406945455917845,0.96875,1.53125,2.125,2.2175957511054625,2102.612542530884,39.66832572735216,34.27466781129236,17.677160931334793,23.021896910179922,17.396330875082597,10.182178877940633,5.1287723812613395,7.462725806773923,3.0339102718976383,4.573373548329203,1.7362717715067952,2.7463617011400907,-3.1199999999999983,18909891814.44585,9.022561232764568,10.955740699487636,6.688948828593832,221.73445250870185,14.637927532712576,13.720339154528395,0.0,10.023291153407584,0.0,0.0,0.0,13.132916598063069,0.0,0.0,70.0677434893037,47.38141522937376,13.587161529502232,38.8148181305428,49.141220606433706,31.92254033930878,0.0,4.715119613734132,0.0,17.2863008451968,6.558985242916289,83.02416271545525,0.0,28.717283454389182,14.558509962374886,0.0,5.749511833283905,15.929943897949348,26.96397998354672,14.817828337479405,11.840868637711289,31.046578912393333,87.91964619097303,1.4118420783282006,11.126902983393991,0.0,95.53,139.9808601595074,18.318861563241466,0.0,4.472719515832414,0.0,0.0,11.840868637711289,0.0,0.0,15.929943897949348,30.822359043192204,0.0,-6.14104534115365,0.0,0.0,0.0,152.3774617300082,0.0,0.0,26.854263115240975,-3.348008127755473,0.125,32,1,6,0,0,0,3,0,3,5,1,8,8,0,0,0,3,2.985400000000001,123.0245,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
