,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL219557,10.189135178117468,-4.5072573736741415,10.189135178117468,0.0009385327835798041,0.3412472466771034,553.4700000000013,525.2460000000002,552.1563715360908,196,0,0.3480745832799281,-0.49608520585688454,0.49608520585688454,0.3480745832799281,1.131578947368421,1.9473684210526316,2.710526315789474,1.9298526634282134,2699.053703543125,51.159889558914884,46.21674179490984,19.728599686946747,29.450154825895652,23.706811310650505,10.568313065669042,6.871456575543664,7.627385521562117,4.601377560372402,5.141009133835525,2.993222418965674,3.4058953485543784,-3.4799999999999995,12636231137648.418,8.765452201698823,11.096877132721186,5.240375079573227,270.27090057186007,24.09362467807434,28.177380332186686,7.172089497202643,0.0,0.0,1.4118420783282006,9.883888251797686,0.0,5.261891554738487,0.0,23.20187978046503,31.145501730935425,51.317470378160294,87.7411672061243,57.247217941868136,45.479577261913214,5.261891554738487,9.883888251797686,0.0,6.496859684315945,52.34898390859957,63.99316892202606,0.0,28.695147962754074,19.676473741020995,11.374772549367124,11.49902366656781,23.20187978046503,56.92305880710888,6.496859684315945,11.33111286753076,46.96342137099718,47.041354321025324,12.868950784139054,22.02982791547505,0.0,87.99,172.2256675040462,8.003408667078928,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,4.9839785209472085,72.8146461298602,0.0,12.382596709118724,0.0,0.0,0.0,234.52003621310297,0.0,0.0,5.135339707606834,-34.64908374093966,0.2857142857142857,38,2,8,0,1,1,2,2,4,7,2,10,10,0,1,1,5,4.7643800000000045,148.90639999999976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CHEMBL219964,10.098856599365705,-4.034388510772784,10.098856599365705,0.049607241021312865,0.36994262125147714,498.38999999999965,475.2060000000001,497.11417237609066,174,0,0.3475280219991455,-0.4960852058568846,0.4960852058568846,0.3475280219991455,1.088235294117647,1.911764705882353,2.676470588235294,2.2415800222778364,2332.9614991236945,44.08253928972526,39.269528199409876,17.781386091446784,25.58412942211121,20.035990917400564,9.397492672419103,6.088832783418738,6.844761729437192,4.054163964872447,4.59379553833557,2.6814190200906824,3.094091949679387,-3.4399999999999995,254626183665.21243,8.347249749424329,9.816535478310833,4.615035135182975,239.39721921115674,24.09362467807434,28.177380332186686,7.172089497202643,0.0,0.0,1.4118420783282006,4.9839785209472085,0.0,5.261891554738487,0.0,23.20187978046503,24.16967483065318,28.728441116336842,91.44061875039732,50.39342516101702,45.479577261913214,5.261891554738487,4.9839785209472085,0.0,6.496859684315945,33.33737207161804,63.99316892202606,0.0,28.695147962754074,19.676473741020995,11.374772549367124,11.49902366656781,23.20187978046503,33.011537239276876,6.496859684315945,11.33111286753076,40.109628590146066,47.041354321025324,12.868950784139054,22.02982791547505,0.0,84.75,148.31414593621417,5.261891554738487,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,4.9839785209472085,68.70237046134953,0.0,12.336601378617207,0.0,0.0,0.0,186.76598247964708,0.0,0.0,5.039242414522934,-17.50293738389835,0.2,34,2,7,0,0,0,2,2,4,6,2,9,11,0,0,0,4,5.078580000000004,133.52339999999995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CHEMBL220348,10.161575927488684,-4.451570015949117,10.161575927488684,0.054158408403641944,0.379821053181925,523.4440000000003,497.23600000000016,522.1458068520908,184,0,0.34807458327982055,-0.49511664318909343,0.49511664318909343,0.34807458327982055,1.1944444444444444,2.0555555555555554,2.8333333333333335,1.8867387415303307,2575.084604792354,47.95278277772834,43.30849350444598,18.82035139648288,27.765703414028142,22.298563020186638,10.160064775205178,6.565270357695767,7.321199303714221,4.346222378832488,4.885853952295611,2.792397424014994,3.2050703536036984,-3.2799999999999994,2687730269969.2817,8.368884091264057,10.37298126187523,4.992845972604175,255.9824722276207,19.356761724274293,22.427868498902782,7.172089497202643,0.0,0.0,1.4118420783282006,9.883888251797686,0.0,5.261891554738487,0.0,29.24429848812833,36.70895322263242,45.7540188864633,77.9616976349013,49.76883787572763,45.479577261913214,5.261891554738487,9.883888251797686,0.0,6.496859684315945,45.311031449716985,70.03558762968936,0.0,22.94563612947017,14.939610787220946,11.374772549367124,5.749511833283905,23.20187978046503,49.885106348226294,6.496859684315945,11.33111286753076,44.221904258656735,53.08377302868861,12.868950784139054,22.02982791547505,0.0,78.76,165.480621919543,6.632650110908707,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,4.9839785209472085,66.70702461988995,0.0,12.38200978276866,0.0,0.0,0.0,218.65246118617048,0.0,0.0,5.138807085859288,-33.534389165909516,0.25925925925925924,36,2,7,0,1,1,2,2,4,6,2,9,8,0,1,1,5,4.755780000000004,142.35439999999986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CHEMBL220931,13.782627154757698,-6.569725749988864,13.782627154757698,0.24482845303078804,0.3604105370537775,516.6709999999999,484.4150000000003,516.2307452640009,192,0,0.34764186308736555,-0.5765937151759704,0.5765937151759704,0.34764186308736555,0.918918918918919,1.6756756756756757,2.4324324324324325,1.76982047811441,2880.8788659765587,53.87543250853871,49.90802644439134,18.724523025319066,30.53432293859329,25.550526832900026,11.09616297070075,6.707269887361479,8.044100898084782,4.236965072164523,5.009138401918818,2.7620920181287816,3.346028470136495,-3.5599999999999996,36082600202069.47,7.298078585232218,10.43276625250651,5.889619662197831,262.828804650326,14.924842697872986,5.516700717616262,1.4118420783282006,5.948339280986494,0.0,1.4118420783282006,0.0,13.401775505276145,0.0,15.884749891285637,36.25451224597977,66.5001899333619,38.99461441989563,61.29690615167518,57.257172306224504,38.37980441899373,0.0,15.181342137549283,0.0,33.3015261545458,30.505349291386366,75.79421770851272,0.0,11.126902983393991,10.202747833420897,17.323111830353618,0.0,0.0,48.79467505997621,10.023291153407584,20.555676351887037,70.5589609628564,54.38176836896965,2.8236841566564013,26.882399283078605,0.0,103.38,183.9688268192247,8.417796984328938,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,19.903437002001372,43.94644084176302,0.0,-6.569725749988864,0.0,0.0,0.0,264.8563201970364,0.0,0.0,27.565254309515396,-52.51851542322961,0.32142857142857145,37,2,8,0,1,1,3,1,4,6,2,9,11,0,1,1,5,4.374360000000004,148.30819999999977,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CHEMBL221236,9.117087796150393,-4.727792287443771,9.117087796150393,0.21425865974386848,0.43123877201038785,483.63999999999965,448.3600000000003,483.286686160091,186,0,0.34756905908152375,-0.35276668628248214,0.35276668628248214,0.34756905908152375,0.9444444444444444,1.7777777777777777,2.5277777777777777,1.883395610463977,2777.4310005898915,55.452782777728345,52.59152986346361,17.591529863463613,31.390311641245667,26.935957054463525,9.541529863463612,6.633541288265215,6.633541288265215,4.39662146348838,4.39662146348838,2.9039861190621012,2.9039861190621012,-3.5499999999999994,71572733541932.22,6.287116884528765,10.20704018600565,4.895243449719436,261.9713990889131,19.839520518071424,12.013560401932207,7.615794888264755,5.948339280986494,0.0,1.4118420783282006,0.0,4.9839785209472085,0.0,10.197363616602075,18.127256122989884,91.47933817364746,34.38286046632605,54.27217666610507,57.68851394420628,28.356513265586138,0.0,15.181342137549283,0.0,33.61152127911927,43.23511428028522,71.07212284406064,0.0,11.126902983393991,15.102657564271375,17.323111830353618,0.0,0.0,54.410686143632205,4.736862953800049,20.555676351887037,68.77727894600397,54.38176836896965,2.8236841566564013,22.160304418626517,0.0,67.61000000000001,186.98529577928943,0.0,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,15.181342137549283,52.795579464073754,0.0,0.0,0.0,0.0,0.0,293.25929697138497,0.0,0.0,0.0,-56.09263030471833,0.3448275862068966,36,2,7,0,1,1,3,1,4,6,2,7,11,0,1,1,5,4.057960000000003,146.08539999999982,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL221582,8.84276722032043,-3.3439637183943756,8.84276722032043,0.198897141986067,0.5821175771440048,341.4179999999997,322.2660000000001,341.16404560800055,128,0,0.24728255466356755,-0.32275272251596715,0.32275272251596715,0.24728255466356755,0.7307692307692307,1.5,2.230769230769231,2.217367656484981,1812.1536190166032,34.298082239349085,31.736067977499793,12.736067977499792,20.422351171797214,16.43606797749979,6.988854381999833,4.854837387624884,4.854837387624884,3.20296821066241,3.20296821066241,2.1152669943749465,2.1152669943749465,-3.3399999999999994,1665584936.8800483,5.330149283364842,6.518661884897406,2.9921856823457342,178.47148621777552,5.309813353288376,5.516700717616262,1.4118420783282006,5.948339280986494,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,10.197363616602075,18.127256122989884,72.5426086410252,30.37000370184506,17.85352772314824,26.08549608939216,22.66912699090258,0.0,20.16532065849649,0.0,20.555676351887037,5.309813353288376,71.33307585036357,0.0,11.126902983393991,5.309813353288376,11.635725555670057,0.0,0.0,20.16532065849649,0.0,20.555676351887037,41.364008486154965,54.64272137527258,1.4118420783282006,22.160304418626517,0.0,63.59,125.68478217654717,0.0,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,20.16532065849649,26.08549608939216,0.0,0.0,0.0,0.0,0.0,154.4796465383621,0.0,0.0,0.0,-11.729646538362132,0.14285714285714285,26,1,5,0,0,0,2,2,4,5,1,5,6,0,0,0,4,4.755660000000003,104.49970000000002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL221742,13.638080246629631,-6.50244313928081,13.638080246629631,0.1741038017770835,0.3604105370537775,516.6709999999999,484.4150000000003,516.2307452640009,192,0,0.34764186308736544,-0.5766512800615916,0.5766512800615916,0.34764186308736544,0.918918918918919,1.6486486486486487,2.3513513513513513,1.7205919787638353,2851.628865976558,53.87543250853871,49.90802644439134,18.724523025319066,30.53432293859329,25.550526832900026,11.09616297070075,6.707269887361479,8.044100898084782,4.236965072164523,5.009138401918818,2.7370920181287812,3.3210284701364947,-3.5599999999999996,36120032203636.84,7.298078585232218,10.43276625250651,5.889619662197831,262.828804650326,14.924842697872986,5.516700717616262,1.4118420783282006,5.948339280986494,0.0,1.4118420783282006,0.0,13.401775505276145,0.0,15.884749891285637,30.212093538316473,72.5426086410252,38.99461441989563,61.29690615167518,57.257172306224504,38.37980441899373,0.0,15.181342137549283,0.0,33.3015261545458,30.505349291386366,75.79421770851272,0.0,11.126902983393991,10.202747833420897,17.323111830353618,0.0,0.0,48.79467505997621,10.023291153407584,20.555676351887037,70.5589609628564,54.38176836896965,2.8236841566564013,26.882399283078605,0.0,103.38,183.9688268192247,8.417796984328938,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,19.903437002001372,43.94644084176302,0.0,-6.50244313928081,0.0,0.0,0.0,264.41057649858493,0.0,0.0,27.276160493259262,-51.85096051923005,0.32142857142857145,37,2,8,0,1,1,3,1,4,6,2,9,11,0,1,1,5,4.374360000000004,148.30819999999977,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CHEMBL222548,10.098503271256298,-3.9660602559681593,10.098503271256298,0.22307379271526195,0.3156591922309934,524.4770000000004,501.2930000000002,523.1000367160007,178,0,0.16665156102870854,-0.49511664317772036,0.49511664317772036,0.16665156102870854,1.1142857142857143,1.9714285714285715,2.742857142857143,1.8801534893316272,2418.3890556607635,44.53013304691797,39.80849350444597,19.136847977410607,26.13771188195629,20.60134942468668,10.726561356132905,6.404135829186722,8.180685501364831,4.288360733652696,5.92912514649457,2.7715202606812097,4.177876467183479,-3.019999999999999,560614260259.2704,8.823314301759963,9.920207641194828,4.753894305622154,250.190595986817,19.84649576878938,11.818733146076179,1.4118420783282006,0.0,0.0,0.0,4.9839785209472085,0.0,5.261891554738487,11.336785877934737,35.286717195791624,36.70895322263242,58.36259601731825,64.79944210406806,36.30539326787309,61.81744511653582,5.261891554738487,9.883888251797686,0.0,0.0,50.21094118056747,64.07854428363747,0.0,22.259331831474473,14.946586037938904,17.062158824050687,5.749511833283905,34.53866565839977,49.885106348226294,0.0,11.33111286753076,35.72013972744184,48.46982616445782,11.457108705810853,20.65721931948366,0.0,64.42,152.4485620877348,5.261891554738487,0.0,10.209723084138854,11.336785877934737,0.0,0.0,6.069221312792274,0.0,4.9839785209472085,59.50727304833818,0.0,12.732728344605555,0.0,0.0,0.0,192.41414367191652,0.0,0.0,0.0,-19.92464979429982,0.23076923076923078,35,1,6,0,1,1,2,2,4,7,1,9,7,0,1,1,5,6.645780000000004,145.7776999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CHEMBL223147,14.14782422458373,-4.055702357548725,14.14782422458373,0.009115055744520095,0.6980013703508102,348.4499999999996,324.25800000000004,348.1950113880007,134,0,0.2366500826736213,-0.3530198358567348,0.3530198358567348,0.2366500826736213,1.1923076923076923,2.076923076923077,2.8846153846153846,2.1861908341640186,1971.8262556071209,38.867360819030935,36.6971026724637,12.697102672463696,22.018632067778068,19.113798920481702,7.219371729481785,5.682203547533323,5.682203547533323,4.228029485528822,4.228029485528822,2.9986003714272425,2.9986003714272425,-2.56,10915905007.478659,4.460683324908272,4.99569331481849,1.8052937115320562,186.17110412433482,9.87691300107973,0.0,2.8236841566564013,5.907179729351506,0.0,0.0,9.886243741654903,0.0,5.098681808301038,0.0,0.0,69.73808357189142,56.06579350618202,25.2382915662826,37.774909576473064,22.497490936116122,0.0,15.167391636113372,0.0,51.94133364256763,11.396769415166423,34.46911988526603,0.0,11.387855989696922,4.899909730850478,5.687386274683562,0.0,0.0,27.57143104978082,22.955377456127362,6.851892117295679,79.46957195890069,12.08483741532659,2.8236841566564013,22.29078092177798,0.0,64.78,131.69256986881317,4.794537184071822,0.0,10.068709827812334,0.0,0.0,0.0,0.0,0.0,5.098681808301038,32.980372392401236,0.0,0.0,0.0,0.0,0.0,201.07476057935847,0.0,0.0,0.0,-33.824760579358504,0.42857142857142855,26,2,5,1,1,2,1,2,3,2,2,5,5,0,0,0,5,3.999220000000002,103.69540000000003,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,1,0,1,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL224856,10.058297182778361,-4.442040271874716,10.058297182778361,0.08901651568452174,0.3701354876564355,523.5130000000004,497.3050000000002,522.1280486120908,178,0,0.3479841821906743,-0.3796572447059625,0.3796572447059625,0.3479841821906743,1.1428571428571428,1.9428571428571428,2.6857142857142855,1.826547030838069,2498.9049367062053,47.24567599654179,42.90024521398211,19.228599686946744,27.325268938016926,22.14031472972278,10.818313065669042,6.374342813588846,8.150892485766956,4.139941443029483,5.71432916058875,2.620841391296464,3.9940092501574296,-2.6599999999999993,1903283489151.9583,8.173431061862933,10.530832581242924,5.452736148375223,255.71496100444844,10.202747833420897,12.56608099710822,1.4118420783282006,0.0,0.0,1.4118420783282006,9.883888251797686,0.0,5.261891554738487,11.336785877934737,47.37155461111821,36.70895322263242,56.28546764779077,62.786706537732925,40.614823984874214,50.44267256716869,5.261891554738487,9.883888251797686,0.0,12.99371936863189,38.2730789908344,81.24786597469475,0.0,16.50981999819057,10.202747833420897,5.687386274683562,0.0,34.53866565839977,42.84715388934371,12.99371936863189,11.33111286753076,49.588559823176304,54.512244872121116,12.868950784139054,20.65721931948366,0.0,56.39,163.3423007860229,5.261891554738487,0.0,16.646599231223114,0.0,0.0,0.0,6.069221312792274,0.0,4.9839785209472085,58.92376928520676,0.0,12.336649426144426,0.0,0.0,0.0,221.3601487624476,0.0,0.0,0.0,-36.22457596636981,0.25925925925925924,35,2,5,0,1,1,2,2,4,5,2,8,7,0,1,1,5,5.084180000000005,145.4573999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
CHEMBL227652,8.94320109795048,-3.802867186496478,8.94320109795048,0.0397419468677902,0.5117216634034474,404.56299999999965,378.35500000000013,404.19034325209077,148,0,0.2523350169885731,-0.337994651884255,0.337994651884255,0.2523350169885731,1.1379310344827587,1.9655172413793103,2.7586206896551726,1.8296767988116025,2146.254142716817,42.51362518897291,40.14431626796365,14.960812848891381,24.46102630639202,20.788743458963573,8.65802644439134,5.419985138329597,6.440605864489255,3.6248587290732375,4.521867423220057,2.374270116710259,3.1530542686934524,-2.5699999999999994,114307123946.05098,5.367471942816244,7.688483163003669,3.5818242093807244,211.58286070136757,5.309813353288376,12.581387268634941,7.229704856163229,16.215536563176443,4.905136513890047,0.0,9.300604337112272,9.967957041894417,0.0,0.0,18.127256122989884,56.622328135311555,33.99244807473646,36.11209026927346,35.680805982583706,38.14262284720134,0.0,19.268561379006687,0.0,32.8225589385795,24.800392406236206,59.64932098286364,0.0,0.0,5.309813353288376,11.50524905251859,0.0,0.0,43.623707750706146,11.350969244424817,13.703784234591359,70.20856958648613,42.828490004621194,1.4118420783282006,10.42183723150631,0.0,45.46,143.654022308018,0.0,0.0,16.660782597713194,4.400694606261793,0.0,0.0,0.0,0.0,9.967957041894417,35.680805982583706,0.0,-0.0448256629199999,0.0,0.0,0.0,216.3068587436722,0.0,0.0,0.5255534297052153,-37.954253177124144,0.34782608695652173,29,1,5,0,2,2,1,2,3,5,1,6,7,0,1,1,5,4.185140000000003,122.82570000000004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL227699,8.956354206225177,-4.509660866753531,8.956354206225177,0.08234323911577279,0.46999863386560825,428.55999999999966,398.3200000000002,428.2444870000908,164,0,0.3477178459845044,-0.4877245415488119,0.4877245415488119,0.3477178459845044,1.0625,1.84375,2.59375,1.7762675048272527,2443.906293566769,48.16832572735216,45.64431626796365,15.644316267963655,27.572998073188103,23.48595705446353,8.591529863463613,5.817923065713631,5.817923065713631,3.852153109998508,3.852153109998508,2.4531373190495036,2.4531373190495036,-3.3799999999999994,2364890076421.7573,5.5678926236139565,9.005238888456393,4.184392303322014,230.7052230032033,14.939610787220946,25.69281603430262,7.229704856163229,0.0,0.0,1.4118420783282006,4.400694606261793,9.967957041894417,0.0,0.0,18.127256122989884,49.00036204863853,37.70427313074153,60.63970495396989,50.83472116335516,17.021949770134853,0.0,14.36865164815621,0.0,26.449634037250117,31.3593776491525,72.0729960726328,0.0,17.00689131982936,14.939610787220946,11.50524905251859,5.749511833283905,0.0,40.41821594402033,0.0,13.703784234591359,62.25399235881898,60.94609308923881,2.8236841566564013,16.774080204161717,0.0,55.89,163.4939699758438,0.0,0.0,5.309813353288376,4.400694606261793,0.0,0.0,0.0,0.0,9.967957041894417,45.94178668322264,0.0,0.0,0.0,0.0,0.0,249.30763975275204,0.0,0.0,0.4413428770985275,-44.74898262985062,0.3076923076923077,32,2,6,0,1,1,2,2,4,5,2,6,9,0,1,1,5,3.8142400000000016,127.91440000000004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL227753,8.975651258379372,-4.70306364453131,8.975651258379372,0.10425389428020537,0.47288522162520413,442.58699999999965,410.33100000000024,442.2601370640909,170,0,0.347391505587864,-0.4930740360888874,0.4930740360888874,0.347391505587864,1.0606060606060606,1.9090909090909092,2.696969696969697,1.8170019128185468,2576.6002424446356,50.66832572735216,48.14431626796365,16.144316267963653,28.822998073188103,24.735957054463526,8.841529863463611,6.081119666838642,6.081119666838642,3.9776699367182156,3.9776699367182156,2.5465403270527136,2.5465403270527136,-3.3799999999999994,7449856995270.552,5.6344543022496785,9.236066876477748,4.569581999504126,239.88010611793553,14.939610787220946,12.636971107070387,7.229704856163229,0.0,0.0,1.4118420783282006,4.400694606261793,9.967957041894417,0.0,0.0,18.127256122989884,61.74621185129728,32.22313956961605,75.54527565333859,53.57623827569561,17.021949770134853,0.0,14.36865164815621,5.893957685363079,26.449634037250117,31.838344865118803,72.0729960726328,0.0,17.00689131982936,14.939610787220946,11.50524905251859,5.749511833283905,0.0,40.89718315998663,0.0,19.597741919954437,64.99550947115942,60.94609308923881,2.8236841566564013,16.774080204161717,0.0,55.89,169.86689487717317,0.0,0.0,5.309813353288376,4.400694606261793,0.0,0.0,0.0,0.0,9.967957041894417,48.68330379556308,0.0,0.0,0.0,0.0,0.0,267.88608675969454,0.0,0.0,0.40797845015018463,-52.044065209844675,0.3333333333333333,33,2,6,0,1,1,2,2,4,5,2,6,9,0,1,1,5,4.060240000000002,132.46139999999997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
