,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL202857,14.69110835522654,-6.259604128892001,14.69110835522654,1.348298018993817,0.48069849996558667,499.6459999999994,457.3100000000002,499.3366710440912,198,0,0.4330513401767312,-0.3451977260128789,0.4330513401767312,0.3451977260128789,1.0857142857142856,1.7714285714285714,2.4285714285714284,2.4494504703972937,2399.072257465717,62.5330157158901,58.72542328249129,16.725423282491295,32.8411117128495,29.493206809745352,8.651566023245483,5.801811429002448,5.801811429002448,3.223651290505096,3.223651290505096,1.8407846255900502,1.8407846255900502,-2.1,174953312736682.2,5.661409697291502,12.232255693752233,8.808633220184024,265.9832720968688,20.41247091755975,17.336195270683415,2.8236841566564013,0.0,0.0,13.619255108109748,0.0,14.76249422596624,13.171245143024459,0.0,39.674451055875174,31.385657290680598,62.83236811845819,47.56264253945218,80.55382673285199,11.8489772901731,0.0,20.587583748471168,5.893957685363079,76.75743964803294,50.377927521062084,17.56075120051168,0.0,0.0,20.41247091755975,23.78364510493131,0.0,0.0,61.477089344444096,11.591288986840254,5.893957685363079,130.14406684467951,6.042418707663295,4.235526234984602,0.0,0.0,74.59,177.95161453185224,17.96578232709628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,57.69510992562322,0.0,0.0,0.0,0.0,0.0,348.5822727324982,0.0,0.0,44.07332506567962,-104.8222644648447,0.8,35,3,7,1,1,2,0,1,1,4,3,10,8,1,1,2,3,3.1575000000000015,130.72110000000004,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CHEMBL202858,14.628927409261244,-6.232719569597313,14.628927409261244,1.326131889712526,0.5860041181054431,459.5809999999994,421.2770000000001,459.3053709160911,182,0,0.4330513401767312,-0.3451977260128789,0.4330513401767312,0.3451977260128789,1.125,1.8125,2.40625,3.2581797521265146,2078.187233218638,57.0330157158901,53.22542328249129,15.225423282491294,29.802436578254685,26.519600011995376,7.625172820995458,5.137221625627417,5.137221625627417,2.875196536401355,2.875196536401355,1.5797538496631907,1.5797538496631907,-2.0999999999999996,6702703457400.497,5.260517019470382,11.158699113595668,7.4950415984496646,242.42630976089376,20.002567295121853,17.33619527068342,1.4118420783282006,0.0,0.0,13.619255108109748,0.0,14.76249422596624,13.171245143024459,0.0,20.555676351887037,26.449634037250117,65.21695213426348,47.56264253945218,75.02970898601315,11.8489772901731,0.0,20.17768012603327,0.0,58.596599375977405,56.87478720537803,17.56075120051168,0.0,0.0,15.102657564271375,23.78364510493131,0.0,0.0,72.87385875961051,11.591288986840254,0.0,107.87095090411334,6.042418707663295,2.8236841566564013,0.0,0.0,65.80000000000001,159.98377263631164,17.96578232709628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,52.17099217878436,0.0,0.0,0.0,0.0,0.0,309.1199888846153,0.0,0.0,43.88678222778373,-88.92343777906564,0.7727272727272727,32,2,7,0,1,1,0,1,1,4,2,10,10,0,1,1,2,2.3294000000000006,119.06440000000008,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CHEMBL203302,13.84169281956234,-5.033797380542618,13.84169281956234,0.518187962385654,0.5907873547140705,452.5989999999996,416.31100000000026,452.278741012001,178,0,0.25078063216502855,-0.49458625454931054,0.49458625454931054,0.25078063216502855,0.9393939393939394,1.6363636363636365,2.393939393939394,1.9225868435123705,2349.0633676226516,54.729168138596734,52.01359925339142,16.013599253391423,30.13514556423178,26.427509096909386,8.480295501409428,5.377199775354045,5.377199775354045,3.417176858298749,3.417176858298749,2.022606099527916,2.022606099527916,-2.77,17101328235139.92,5.388986736105372,11.90739314496311,6.391908034690672,247.44099501161026,24.58335872258943,5.749511833283905,1.4118420783282006,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,12.08483741532659,55.49722173295447,73.1779582306348,57.370756011313844,63.656654635957885,17.28195227871863,0.0,10.209723084138854,0.0,12.745849802658759,81.93061988094368,53.90280115300335,0.0,5.749511833283905,19.84649576878938,11.374772549367124,5.749511833283905,0.0,82.93788987944471,4.736862953800049,0.0,71.08038794438532,48.33934966130636,1.4118420783282006,0.0,0.0,57.28,181.82045803274727,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,49.38839154428593,0.0,0.0,0.0,0.0,0.0,300.1666445444981,0.0,0.0,0.0,-60.249977877831384,0.5,33,1,7,0,2,2,2,0,2,6,1,7,10,0,2,2,4,2.8640000000000008,132.6882,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL205497,14.614383600534829,-6.187556548146855,14.614383600534829,0.7866404519414654,0.5338958838134041,479.5709999999995,445.29900000000015,479.27407078809097,186,0,0.4330513401767312,-0.3451977260128789,0.4330513401767312,0.3451977260128789,1.088235294117647,1.7647058823529411,2.411764705882353,2.477424716902456,2248.3564580965353,54.49711733102786,50.22542328249129,16.225423282491295,29.522521257536155,25.243206809745352,8.401566023245481,5.663614827877437,5.663614827877437,3.1545529899425904,3.1545529899425904,1.826106398819432,1.826106398819432,-2.879999999999999,7645587214375.324,6.266797012732963,11.030278335748326,7.578854779965496,246.25183865434317,20.41247091755975,17.336195270683415,2.8236841566564013,0.0,0.0,13.619255108109748,0.0,14.76249422596624,13.171245143024459,0.0,38.68293247487692,24.83068721798535,44.20303347861291,54.41643532030329,69.58775828349026,17.53636356485666,0.0,15.277770395182792,0.0,44.89281514138605,49.19088119003452,47.772844738828155,0.0,0.0,20.41247091755975,29.47103137961487,0.0,0.0,54.98022966012815,11.591288986840254,0.0,87.31337388867097,36.25451224597977,4.235526234984602,0.0,0.0,74.59,169.59565246852637,17.96578232709628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,46.729041476261436,0.0,0.0,0.0,0.0,0.0,280.4816197251913,0.0,0.0,43.84315080160449,-75.24143719346254,0.5416666666666666,34,3,7,0,1,1,1,1,2,4,3,10,7,0,1,1,3,3.0997000000000012,126.20810000000003,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CHEMBL207871,14.654682060449531,-6.2186799732401905,14.654682060449531,1.1761678613309534,0.5286366034722959,492.6099999999995,455.3140000000002,492.294471884091,192,0,0.4330513401767312,-0.3560929036545742,0.4330513401767312,0.3560929036545742,1.0857142857142856,1.7714285714285714,2.4285714285714284,2.471896191667541,2401.1544395820906,57.91976706183823,53.77820968699134,16.77820968699134,31.105854590869487,27.098779618745436,8.704352427745523,5.850783009825897,5.850783009825897,3.260637080916821,3.260637080916821,1.8655275207959128,1.8655275207959128,-2.6799999999999993,34203763034427.402,6.232929144166771,11.836791873124122,8.488371783800362,257.58871556779343,15.102657564271375,17.336195270683415,1.4118420783282006,5.907179729351506,0.0,7.588140595771676,4.794537184071822,9.967957041894417,13.171245143024459,0.0,50.76776989020351,24.682226195685132,50.371606329939624,54.41643532030329,73.65895042984293,11.725042507186533,0.0,15.277770395182792,0.0,57.638664944044805,43.88106783674614,53.33629623052515,0.0,0.0,15.102657564271375,18.98910792085949,0.0,0.0,54.856294877141586,22.758751072241456,0.0,104.73278450637815,36.25451224597977,2.8236841566564013,0.0,0.0,62.56,176.78381935192363,17.96578232709628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,50.80023362261413,0.0,0.0,0.0,0.0,0.0,306.3994413200599,0.0,0.0,43.96404618134859,-85.7801541680751,0.5769230769230769,35,2,6,0,1,1,1,1,2,4,2,9,9,0,1,1,3,3.027000000000002,130.5174,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL207880,14.684367332740635,-6.197719587962714,14.684367332740635,0.8502227834579856,0.48762128677518546,514.6159999999998,479.33600000000024,514.2788218200909,198,0,0.4330513401767312,-0.34519772601287885,0.4330513401767312,0.34519772601287885,0.918918918918919,1.5945945945945945,2.27027027027027,2.1356358476318347,2681.8059709245813,57.229168138596734,52.77820968699134,17.77820968699134,31.433204860059117,26.87517282099546,9.427959225495503,6.561193206450865,6.561193206450865,3.8982891245630573,3.8982891245630573,2.3216724596480116,2.3216724596480116,-3.199999999999999,59521358451467.08,7.053675871540416,11.045031701209444,6.973043135286316,264.5627430820277,14.359943858774354,17.336195270683415,0.0,0.0,5.559266895052008,7.588140595771676,4.794537184071822,9.967957041894417,13.171245143024459,0.0,50.76776989020351,29.915171493716045,50.73096112240742,58.52871098881396,66.08181261127272,5.817862777835028,0.0,14.53505668968577,0.0,51.389674825701995,37.3842081524302,76.38438144409335,0.0,11.126902983393991,15.352111106035007,18.98910792085949,0.0,0.0,47.01935511126549,18.088148671156198,0.0,91.42564955718161,59.306782056192944,1.4118420783282006,11.126902983393991,0.0,55.46,186.76852712730673,17.96578232709628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,48.01763298811571,0.0,0.0,0.0,0.0,0.0,293.64539243730195,0.0,0.0,43.20287921476392,-78.09827165206576,0.4642857142857143,37,1,6,0,1,1,1,2,3,5,1,9,7,0,1,1,4,3.8069000000000033,138.8826999999999,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CHEMBL208847,14.376147629289521,-5.102062359718337,14.376147629289521,0.739830416881853,0.2942101665959078,537.7040000000012,498.39200000000045,537.299142108001,208,0,0.2865370556265982,-0.49458625454931054,0.49458625454931054,0.2865370556265982,0.85,1.525,2.3,1.5653185533668328,3190.71309714383,61.77062002292412,58.566385657891466,19.566385657891466,34.8872697740648,30.256688703659446,10.809475108159491,7.2987001284610535,7.2987001284610535,4.854467502542109,4.854467502542109,3.102258547755886,3.102258547755886,-3.769999999999999,3180921000136938.0,6.985862542703129,12.173987773262828,5.872107496351207,291.31561561428026,19.36373697499225,11.332531974926148,7.172089497202643,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,48.33934966130636,85.1154711820701,65.28569375944898,37.398992744630114,67.44921828772183,22.563810360142107,0.0,10.209723084138854,0.0,38.237549407976275,50.91902029562873,94.48065916995867,0.0,5.749511833283905,14.946586037938904,5.687386274683562,5.749511833283905,0.0,56.82620002498024,25.491699605317518,0.0,97.64326550686131,70.88375672134958,1.4118420783282006,10.969244356107037,0.0,57.95,222.16027415112868,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,57.91781814984996,0.0,0.0,0.0,0.0,0.0,336.98657834190277,0.0,0.0,5.372981457365421,-76.10955979926825,0.38235294117647056,40,1,6,4,1,5,3,1,4,5,1,6,9,0,1,1,9,5.657400000000006,160.68619999999962,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL210567,14.693065830186342,-5.173992039103752,14.693065830186342,0.7578181604052339,0.44934315104212214,497.68299999999965,458.3710000000004,497.30422748800106,194,0,0.25106905794041884,-0.49458625454931054,0.49458625454931054,0.25106905794041884,0.8108108108108109,1.4324324324324325,2.135135135135135,1.7924557238544492,2885.1630047468147,59.90881270335832,57.1581373674276,18.1581373674276,33.404106526470414,29.348440413195586,9.901226817695628,6.538389765381224,6.538389765381224,4.22731069839031,4.22731069839031,2.606166962964152,2.606166962964152,-3.309999999999999,518698845545161.7,6.121436892590127,12.287013476885972,6.525618262201634,275.8396218184679,14.946586037938904,5.749511833283905,1.4118420783282006,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,48.33934966130636,85.1154711820701,65.46292103668117,37.398992744630114,63.03206735066849,11.594566004035068,0.0,10.209723084138854,0.0,38.237549407976275,50.91902029562873,94.28386324278122,0.0,5.749511833283905,14.946586037938904,5.687386274683562,5.749511833283905,0.0,56.82620002498024,25.491699605317518,0.0,97.44646957968386,66.46660578429623,1.4118420783282006,0.0,0.0,44.81,210.9942338678442,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,53.5006672127966,0.0,0.0,0.0,0.0,0.0,335.91241645827847,0.0,0.0,0.0,-76.4957497916118,0.40625,37,1,5,4,1,5,3,0,3,4,1,5,9,0,1,1,8,4.9112000000000045,150.91419999999977,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL210578,14.266436097643416,-5.172123317691279,14.266436097643416,0.9948444840520685,0.7255423032329366,402.91699999999963,376.7090000000001,402.1630613920907,148,0,0.34809072902034394,-0.38467148142692165,0.38467148142692165,0.34809072902034394,1.1428571428571428,1.7857142857142858,2.392857142857143,2.2442246872529594,1906.5054071197785,42.71266028065168,39.51963912244614,14.275568068464594,23.82219673538867,20.31249504268685,7.834997629732255,5.282702027088973,5.6606665000982,3.4472249822229157,3.636207218727529,2.2050145347576944,2.2995056530100006,-1.7499999999999998,50629952520.22186,5.482611944882374,7.938028333723145,3.999508971987567,206.3495493238449,10.001742671239734,11.418271652029583,5.783244946364939,1.4311996572326342,0.0,1.4118420783282006,4.794537184071822,4.39041504767482,0.0,0.0,23.685777305559107,41.81796373767676,65.27273688745727,34.98174729505788,53.49674232939989,17.384184836597456,1.4311996572326342,0.0,0.0,55.87438515565925,6.496859684315945,70.30610679948757,0.0,0.0,4.892934480132522,4.39041504767482,0.0,11.600939890232516,30.855897415720023,5.601050810983688,5.817220841045895,87.05719492352732,48.33934966130636,6.434475392069527,0.0,0.0,41.74,143.35353106596025,13.338311422415282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,43.18882778321001,0.0,5.822673698381596,0.0,0.0,0.0,223.38820727835238,0.0,0.0,14.266436097643416,-55.19953929659968,0.43478260869565216,28,2,3,0,2,2,2,0,2,2,2,5,7,0,2,2,4,3.5395000000000034,107.18700000000005,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL219916,13.590754741377083,-5.030007284741008,13.590754741377083,0.31176219403492134,0.4556376366799514,426.9279999999997,401.7280000000002,426.16912914009066,156,0,0.3476192825211282,-0.3347459024331506,0.3476192825211282,0.3347459024331506,0.9666666666666667,1.6333333333333333,2.433333333333333,1.8963691450033386,2451.4481303274497,42.892304845413264,39.43052903143674,15.186457977455198,24.422220166131808,20.345759684218077,8.382083370727432,5.549215580049462,5.927180053058689,3.7676169756296876,3.956599212134301,2.5275504589237023,2.6642992899124347,-2.7699999999999996,136397833386.06114,5.925268780768148,7.812409595225632,3.4812027806465258,212.72766842587012,14.846941020591027,0.0,2.8236841566564013,0.0,0.0,12.791328874735148,9.13419929558271,9.589074368143644,0.0,0.0,23.685777305559107,30.212093538316473,44.88071150741639,63.489518822136446,39.285148950861974,33.667742760697564,0.0,19.08820583604121,0.0,31.633526856653727,19.490579052947837,68.28812543193499,0.0,0.0,16.27242127653947,0.0,0.0,11.600939890232516,38.57878488898904,6.496859684315945,0.0,55.293355408082675,51.886005321786705,9.258159548725928,22.066802870465047,0.0,80.02,145.9170936195732,10.959832924313863,0.0,9.954006540458504,0.0,0.0,0.0,0.0,0.0,0.0,44.62239580479176,0.0,5.880734800692615,0.0,0.0,0.0,214.37485694515323,0.0,0.0,-0.9510031140612019,-33.36014418734023,0.36363636363636365,30,3,7,0,1,1,2,2,4,4,3,8,5,0,1,1,5,1.9360999999999986,118.57910000000004,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL220808,14.214425719150068,-4.194528877641252,14.214425719150068,0.8077432392710175,0.7433193034640556,348.42099999999965,327.25300000000004,348.16379151200056,132,0,0.12275074731478529,-0.488811677750217,0.488811677750217,0.12275074731478529,1.0769230769230769,1.9230769230769231,2.8076923076923075,1.9856745557981275,1819.7702423195738,36.30651840778636,33.68063995447301,12.680639954473007,21.155218966495923,17.438871313468354,6.991657717968393,4.620112992834381,4.620112992834381,2.9133016489873764,2.9133016489873764,1.8120880692140247,1.8120880692140247,-2.719999999999999,3752583479.8561096,5.16961752858014,7.66520681359851,3.915187714190008,181.97549888282882,10.046676307088426,19.058592779607988,0.0,0.0,0.0,0.0,4.9839785209472085,4.39041504767482,0.0,0.0,30.212093538316473,53.605879108402924,41.86902973132019,16.44910267404264,37.954291203207475,0.0,0.0,10.293791874235584,0.0,25.32272751392469,6.496859684315945,83.67168261503906,0.0,16.876414816677897,10.046676307088426,4.39041504767482,5.749511833283905,0.0,17.56085623221314,12.869784585645323,5.817220841045895,44.91499900812779,66.72755879059918,1.4118420783282006,11.126902983393991,0.0,34.15,137.67749798324598,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,33.56387615553265,0.0,0.0,0.0,0.0,0.0,173.8492814531642,0.0,0.0,14.214425719150068,-31.98037383898096,0.22727272727272727,26,1,3,0,1,1,2,1,3,3,1,4,5,0,0,0,4,4.371100000000003,100.51670000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL221640,13.944789631353027,-4.957336664454028,13.944789631353027,0.6978317412144501,0.3810588500644416,462.5689999999997,431.32100000000025,462.24310445200086,178,0,0.25077877197915005,-0.49458625454931054,0.49458625454931054,0.25077877197915005,1.0294117647058822,1.7941176470588236,2.588235294117647,1.9205392227660696,2417.3052344234266,51.03856921535524,47.48331543593679,16.483315435936788,28.809919504875175,24.234636245200154,8.787422649700199,5.67780650573135,5.67780650573135,3.596322467440362,3.596322467440362,2.1335590287726816,2.1335590287726816,-3.4499999999999993,5373362074081.249,6.402265670515235,11.60895018923488,6.110627177945986,243.53110389694055,14.946586037938904,5.749511833283905,1.4118420783282006,5.947697344197361,5.907179729351506,0.0,9.694446914922299,4.9839785209472085,4.39041504767482,0.0,24.16967483065318,61.06067322465147,66.23319928983113,37.398992744630114,56.456413948981535,11.594566004035068,0.0,15.193701605086062,0.0,12.745849802658759,50.91902029562873,78.10823112334207,0.0,16.876414816677897,14.946586037938904,10.077801322358383,5.749511833283905,0.0,61.81017854592745,0.0,5.947697344197361,64.22659516353424,66.5970822874477,1.4118420783282006,11.126902983393991,0.0,57.7,180.45380512648148,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720841474747257,42.534598763434815,0.0,0.0,0.0,0.0,0.0,258.63712308293424,0.0,0.0,13.944789631353027,-48.831912714287284,0.3333333333333333,34,1,6,0,1,1,2,1,3,5,1,7,10,0,1,1,4,4.228500000000003,132.84519999999995,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL221652,14.32198728413126,-4.957689728228046,14.32198728413126,0.6982541107715101,0.3810588500644416,462.5689999999997,431.32100000000025,462.24310445200086,178,0,0.250778786800275,-0.49458625454931054,0.49458625454931054,0.250778786800275,1.0294117647058822,1.7941176470588236,2.588235294117647,1.9168755919852858,2417.3052344234266,51.03856921535524,47.48331543593679,16.483315435936788,28.809919504875175,24.234636245200154,8.787422649700199,5.664609904606339,5.664609904606339,3.5831258663153513,3.5831258663153513,2.148089584578389,2.148089584578389,-3.4499999999999993,5501716744255.919,6.402265670515235,11.60895018923488,6.110627177945986,243.53110389694052,14.946586037938904,5.749511833283905,1.4118420783282006,5.947697344197361,5.907179729351506,0.0,9.694446914922299,4.9839785209472085,4.39041504767482,0.0,30.212093538316473,55.49722173295447,60.06030407901639,43.09292073947859,56.456413948981535,11.594566004035068,0.0,15.193701605086062,0.0,12.745849802658759,50.91902029562873,77.97775462019061,0.0,17.00689131982936,14.946586037938904,10.077801322358383,5.749511833283905,0.0,61.81017854592745,0.0,5.947697344197361,64.22659516353424,66.46660578429623,1.4118420783282006,11.257379486545457,0.0,57.7,180.45380512648146,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720841474747257,42.534598763434815,0.0,0.0,0.0,0.0,0.0,258.14003328602297,0.0,0.0,14.32198728413126,-48.71202057015428,0.3333333333333333,34,1,6,0,1,1,2,1,3,5,1,7,10,0,1,1,4,4.228500000000003,132.84519999999995,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
