,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL186566,13.81877690661511,-4.1551776266062,13.81877690661511,0.7297769906860814,0.887184831968329,285.3469999999996,266.19499999999994,285.14772684800056,110,0,0.24063082347880022,-0.49675673625934724,0.49675673625934724,0.24063082347880022,1.4761904761904763,2.380952380952381,3.1904761904761907,2.4403430934006347,1336.1617451185596,31.610365985079728,29.1581373674276,10.158137367427601,17.563272474282115,14.901226817695628,5.45401322219567,3.716176169881266,3.716176169881266,2.498316410791111,2.498316410791111,1.5681514448101592,1.5681514448101592,-2.0599999999999996,83105733.15419579,3.8212788536836313,5.743090482903015,2.591446340333593,150.7990009566621,14.946586037938904,13.179246379961752,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,6.042418707663295,42.330515102708716,26.701304930334086,30.091134689386262,35.61689622726403,5.907179729351506,5.261891554738487,10.209723084138854,0.0,37.651419325003374,13.534812143198533,29.254159106383874,0.0,11.818733146076179,10.046676307088426,0.0,5.749511833283905,0.0,36.3776865400998,17.664321769717144,11.33111286753076,48.546406797116745,18.127256122989884,1.4118420783282006,0.0,0.0,65.36,102.30680522136007,10.056428738810308,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,4.736862953800049,26.08549608939216,0.0,0.0,0.0,0.0,0.0,153.20519183333417,0.0,0.0,0.0,-13.538525166667489,0.5,21,1,5,0,2,2,1,0,1,4,1,5,3,0,1,1,3,1.2240799999999998,77.67370000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL186862,13.973898494583016,-4.737695000839843,13.973898494583016,0.09527236511250647,0.86109832213519,307.4189999999996,286.251,307.13544791200064,114,0,0.23990089796012298,-0.33065602303372943,0.33065602303372943,0.23990089796012298,1.380952380952381,2.142857142857143,2.8095238095238093,2.406626429562922,1294.4003970703386,33.45566544670048,31.066385657891466,10.88288223881919,18.290470449967273,15.802564558427518,6.224633948355327,3.6365874080307248,4.431534029561575,2.4122991103141027,3.0756799402479156,1.425554715384813,1.8941757697280095,-1.2699999999999998,196169684.92234373,3.7908522187083102,6.234909126855582,2.8712028318382066,157.7023197718601,10.619626706576751,2.8236841566564013,5.007623696852766,11.690424675716445,0.0,0.0,9.589074368143644,4.9839785209472085,0.0,11.336785877934737,19.118774703988137,25.012732389351218,38.58724764735162,17.51881916138017,38.45717109203422,23.02721055365118,0.0,9.883888251797686,11.613674661089352,50.27333434467556,6.496859684315945,16.536633317335124,0.0,0.0,5.719716975726273,0.0,0.0,11.336785877934737,40.106957548529365,4.794537184071822,5.893957685363079,74.08412285613505,11.529009620482359,2.8236841566564013,0.0,0.0,76.29,101.51083641398291,9.589074368143644,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,28.868096723890574,0.0,0.09527236511250647,0.0,0.0,0.0,169.90375991604407,0.0,0.0,0.0,-21.33236561448992,0.6666666666666666,21,2,5,1,1,2,0,1,1,5,1,6,5,1,1,2,3,1.8342999999999998,81.11290000000002,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEMBL187641,14.315009605694128,-4.905084325396828,14.315009605694128,0.017775631864062058,0.8628145716028615,321.4459999999996,298.262,321.1510979760007,120,0,0.23989837176996756,-0.3308181288124691,0.3308181288124691,0.23989837176996756,1.3181818181818181,2.090909090909091,2.772727272727273,2.5316173452703525,1391.4254562009241,35.95566544670048,33.566385657891466,11.38288223881919,19.540470449967273,17.052564558427513,6.474633948355327,3.7615874080307248,4.556534029561575,2.4747991103141027,3.138179940247915,1.5127064148223073,1.9813274691655036,-1.2699999999999998,693662273.8424028,3.8587893376199283,6.8748384270489,3.0789050353631984,166.8772028865923,10.619626706576751,2.8236841566564013,5.007623696852766,11.690424675716445,0.0,0.0,9.589074368143644,4.9839785209472085,0.0,11.336785877934737,19.118774703988137,31.385657290680598,41.32876475969206,17.51881916138017,41.19868820437467,23.02721055365118,0.0,9.883888251797686,11.613674661089352,56.64625924600494,6.496859684315945,16.536633317335124,0.0,0.0,5.719716975726273,0.0,0.0,11.336785877934737,40.106957548529365,4.794537184071822,5.893957685363079,83.19856486980483,11.529009620482359,2.8236841566564013,0.0,0.0,76.29,107.8837613153123,9.589074368143644,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,31.609613836231013,0.0,-0.017775631864062058,0.0,0.0,0.0,188.30047547726855,0.0,0.0,0.0,-28.366033178737847,0.6875,22,2,5,1,1,2,0,1,1,5,1,6,5,1,1,2,3,2.2243999999999997,85.72990000000003,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEMBL187669,14.562253873771727,-5.133989984882845,14.562253873771727,0.8708782123960699,0.6395969493800266,287.40699999999947,262.20699999999994,287.1997624200007,114,0,0.24121701068669607,-0.32199457901364154,0.32199457901364154,0.24121701068669607,1.2857142857142858,2.0,2.619047619047619,2.7695454924572367,1406.9098495163535,37.09385812713468,35.24988907696374,10.249889076963738,19.884804126558308,17.96658532498174,5.572158133981827,4.048186553158379,4.048186553158379,2.850093964996674,2.850093964996674,1.7626091389419214,1.7626091389419214,-1.34,892488410.1905664,3.1442518375811086,5.45582808493979,2.3788779708717196,161.7654302828038,10.619626706576751,8.841576625006047,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,6.531038962001867,31.543771351353087,31.385657290680594,34.735778392640164,20.311665118163237,39.14566813264329,5.907179729351506,5.261891554738487,4.899909730850478,17.028665130486132,69.03707661568396,0.0,12.583110708037434,0.0,6.069221312792274,5.719716975726273,0.0,0.0,0.0,28.860766865250916,4.794537184071822,22.640061022290617,82.51084600255007,12.583110708037434,2.8236841566564013,0.0,0.0,70.12,109.45594191440952,10.056428738810308,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,34.35113094857145,0.0,0.0,0.0,0.0,0.0,208.38786601444858,0.0,0.0,0.0,-42.637866014448626,0.7647058823529411,21,2,4,2,1,3,0,0,0,3,1,4,4,2,1,3,3,2.35328,81.06640000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL188043,15.62537258562643,-5.276306797142389,15.62537258562643,0.9183924612978545,0.8131759949589205,414.4759999999996,388.2680000000001,414.19875993209075,158,0,0.3446988668880337,-0.34635869445694717,0.34635869445694717,0.3446988668880337,0.9333333333333333,1.5,2.066666666666667,2.295151633904214,1986.7136239359172,44.23760430703402,40.41406631344606,14.414066313446055,24.621578903249578,20.693101134222815,7.851460347722944,5.4549103883260655,5.4549103883260655,3.601740919520039,3.601740919520039,2.2099423772725837,2.2099423772725837,-2.8,95792900537.67638,5.911515811603195,8.516434962429104,4.072286177856755,210.70827422130276,15.512561186709274,19.229664117291172,6.017892468349645,5.907179729351506,5.907179729351506,4.235526234984602,9.589074368143644,8.78083009534964,0.0,0.0,36.25451224597977,41.521041693076334,33.19816461465003,22.94596235835858,59.84561921540131,11.814359458703011,0.0,9.799819461700956,0.0,30.80542699108346,25.98743873726378,59.72002199404925,0.0,11.126902983393991,5.712741725008318,8.78083009534964,0.0,0.0,59.767237160729366,9.589074368143644,5.817220841045895,55.73070577163395,48.33934966130636,4.235526234984602,11.126902983393991,0.0,68.26,154.9667113512028,15.350247971988683,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.392214470729435,0.0,0.0,0.0,0.0,0.0,213.38722095027924,0.0,0.0,30.027710899157842,-43.33159851610374,0.391304347826087,30,3,5,0,2,2,2,0,2,2,1,7,6,0,2,2,4,1.9894999999999994,108.54310000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL188444,15.525343251884976,-5.007223274844581,15.525343251884976,0.1665851903579103,0.4244384868512191,441.44199999999967,420.27400000000006,441.1724793520007,166,0,0.34469656120570863,-0.8598357566984018,0.8598357566984018,0.34469656120570863,1.21875,1.90625,2.46875,2.260814383405878,2008.099772865361,41.143381700969826,36.20292069544589,15.202920695445888,23.75457206510503,18.493101134222815,8.151460347722944,5.539221551251094,5.539221551251094,3.552393217448917,3.552393217448917,2.2010700701030386,2.2010700701030386,-3.7300000000000004,55180805089.94144,7.694689225848232,9.182993872418242,4.6181514755416355,211.37329378057444,15.719178850699501,14.706464988098311,12.321264182315872,0.0,5.907179729351506,4.235526234984602,4.794537184071822,8.78083009534964,5.101407525739723,9.889487536550277,36.25451224597977,45.5748869830567,19.248397809524654,27.46916148755144,53.303816645319074,11.804925073709118,0.0,25.21616745871049,5.101407525739723,24.43250208975408,12.99371936863189,66.02339370801548,0.0,11.126902983393991,10.819269119849023,8.78083009534964,0.0,0.0,62.18043140411312,4.794537184071822,5.817220841045895,42.503988089453436,59.74412890101231,4.235526234984602,11.126902983393991,0.0,126.97000000000001,136.99409467936337,15.662238182757568,4.39041504767482,4.7908057282492384,0.0,0.0,0.0,0.0,0.0,20.626859525350497,27.538421689878334,0.0,0.0,0.0,0.0,0.0,172.2144323863177,0.0,0.0,29.86962939780378,-17.08406178412153,0.2857142857142857,32,3,9,0,1,1,2,1,3,7,1,11,7,0,1,1,4,-0.03419999999999901,107.99610000000003,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CHEMBL188488,14.382406934996217,-4.8900462962962985,14.382406934996217,0.7924343348450495,0.7990913642986915,273.3799999999997,250.19599999999997,273.18411235600047,108,0,0.24121701068669615,-0.32199457901364154,0.32199457901364154,0.24121701068669615,1.35,2.1,2.75,2.6791256242308203,1317.9815164722502,34.59385812713468,32.74988907696374,9.749889076963738,18.634804126558308,16.71658532498174,5.322158133981827,3.923186553158379,3.923186553158379,2.7875939649966743,2.7875939649966743,1.7313591389419216,1.7313591389419216,-1.34,266632576.52679765,3.0529913593337437,4.8901127464145455,1.9596869393442824,152.59054716807157,10.619626706576751,8.841576625006047,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,6.531038962001867,25.170846450023706,31.385657290680594,31.994261280299717,20.311665118163237,36.40415102030284,5.907179729351506,5.261891554738487,4.899909730850478,17.028665130486132,62.66415171435458,0.0,12.583110708037434,0.0,6.069221312792274,5.719716975726273,0.0,0.0,0.0,28.860766865250916,4.794537184071822,22.640061022290617,73.3964039888803,12.583110708037434,2.8236841566564013,0.0,0.0,70.12,103.08301701308014,10.056428738810308,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,31.609613836231013,0.0,0.0,0.0,0.0,0.0,189.75116837166325,0.0,0.0,0.0,-35.251168371663304,0.75,20,2,4,2,1,3,0,0,0,3,1,4,4,2,1,3,3,1.96318,76.44940000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL189461,13.934513888888887,-4.464583333333335,13.934513888888887,0.6475694444444446,0.731421550330783,233.31500000000017,214.16299999999998,233.152812228,92,0,0.24109274709377676,-0.32199839428232013,0.32199839428232013,0.24109274709377676,1.4705882352941178,2.2941176470588234,3.0,2.5156196186738997,1061.926075472348,28.939157588755425,27.249889076963736,8.249889076963736,15.492069716466471,13.992978527231765,4.545764931731806,3.5217933509083577,3.5217933509083577,2.3862007627466544,2.3862007627466544,1.5373368602025361,1.5373368602025361,-1.08,11047752.112615524,2.5999040765134183,3.456612661627726,1.5628337637198244,128.71735671075177,10.209723084138854,7.429734546677846,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,13.703784234591359,36.92458254306394,26.57927081090294,16.19938944965258,30.88003327346398,5.907179729351506,5.261891554738487,10.209723084138854,11.308948154759857,50.87623634362843,6.496859684315945,0.0,0.0,6.069221312792274,5.309813353288376,0.0,0.0,0.0,35.35762654956686,4.794537184071822,22.640061022290617,57.496212949643514,0.0,1.4118420783282006,0.0,0.0,56.13,84.79894699619459,10.056428738810308,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,26.08549608939216,0.0,0.0,0.0,0.0,0.0,153.1917187106324,0.0,0.0,0.0,-23.275052043965747,0.8461538461538461,17,1,4,1,2,3,0,0,0,3,1,4,3,1,2,3,3,0.88748,62.94770000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL189719,14.028267127660165,-4.250147431657851,14.028267127660165,0.5307677075459822,0.8630998860472797,355.8289999999996,337.68499999999995,355.11998787600055,128,0,0.24062072312812197,-0.3809124013932399,0.3809124013932399,0.24062072312812197,1.36,2.2,2.96,2.002027039491731,1550.5128195715713,33.687716254269354,30.02228074097288,12.778209686991337,19.11618460199316,15.549994752486274,7.033532034495584,4.756595980662909,5.134560453672135,3.2192493361875756,3.5027226909444953,2.068514194069615,2.247520737794774,-2.2799999999999994,581201047.2653497,5.607479083814575,6.219688375110989,2.9268578753404895,176.30830302644816,15.519536437427229,13.49895585947012,1.4118420783282006,5.907179729351506,0.0,0.0,4.794537184071822,0.0,10.523783109476973,0.0,11.600939890232516,43.1399885123411,36.556857901230785,32.26850847977178,29.55035823945174,23.195505894267583,10.523783109476973,10.209723084138854,5.893957685363079,43.19034457738672,11.80667303760432,28.713340928428206,0.0,12.138442625584547,10.619626706576751,5.687386274683562,0.0,11.600939890232516,41.37551901791651,4.794537184071822,28.5561834204246,46.61436309440869,18.127256122989884,7.846317470397728,0.0,0.0,91.94999999999999,111.40860531695625,15.318320293548794,0.0,0.0,0.0,6.069221312792274,6.069221312792274,0.0,0.0,0.0,36.35676094561244,0.0,5.906822615911737,0.0,0.0,0.0,150.4325446793539,0.0,0.0,0.0,-9.311589517487876,0.5,25,2,6,1,2,3,1,0,1,5,2,7,3,1,2,3,4,1.8670600000000002,92.74440000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL189893,13.50673611111111,-3.7093750000000005,13.50673611111111,0.38090277777777803,0.6778253412637133,217.27200000000013,202.152,217.1215121,84,0,0.24083686301877272,-0.3220073984171123,0.3220073984171123,0.24083686301877272,1.3125,2.1875,2.9375,1.9824424571879986,998.2152603152316,24.439157588755425,22.749889076963736,7.749889076963737,13.492069716466471,11.992978527231765,4.545764931731806,3.521793350908358,3.521793350908358,2.5737007627466535,2.5737007627466535,1.6960221917672917,1.6960221917672917,-1.08,2705083.846730904,2.6676425784220075,2.7782267293377636,1.0446540120039622,115.72670144215468,10.209723084138854,7.429734546677846,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,0.0,43.29750744439332,21.096236586222062,16.19938944965258,25.396999048783098,5.907179729351506,5.261891554738487,10.209723084138854,17.681873056089238,37.17245210903707,6.496859684315945,0.0,0.0,6.069221312792274,5.309813353288376,0.0,0.0,0.0,35.35762654956686,4.794537184071822,29.012985923619993,38.309394490371226,0.0,1.4118420783282006,0.0,0.0,56.13,72.56817793208212,10.056428738810308,0.0,4.899909730850478,0.0,6.069221312792274,0.0,0.0,0.0,0.0,20.602461864711277,0.0,0.0,0.0,0.0,0.0,121.01961561476442,0.0,0.0,0.0,-12.352948948097769,0.8333333333333334,16,1,4,2,2,4,0,0,0,3,1,4,1,2,2,4,4,0.10727999999999988,56.14670000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL190183,15.15992972113598,-5.250526765043588,15.15992972113598,0.7589212178954989,0.6580396318062818,476.57699999999966,444.32100000000025,476.24235550400095,184,0,0.24059033734764806,-0.4928592126804943,0.4928592126804943,0.24059033734764806,1.0,1.7142857142857142,2.4,2.364514487981481,2452.643543129415,52.93627491978329,48.921847543855286,16.921847543855286,29.488534507594782,24.908026444391336,9.013599253391423,6.149728547637602,6.149728547637602,4.146138947415174,4.146138947415174,2.663487586432636,2.663487586432636,-3.5700000000000003,9772673595734.03,6.595075639172379,10.787014329121764,5.102245381410642,250.8284083822878,24.993262345027325,8.841576625006047,11.49902366656781,11.814359458703011,0.0,0.0,9.589074368143644,0.0,5.261891554738487,0.0,30.212093538316473,54.26689149573509,32.18433915501497,60.48597296730969,63.0092411175068,11.814359458703011,5.261891554738487,9.799819461700956,5.719716975726273,49.91830191169583,27.069624286397065,58.98728542873405,0.0,17.568244979360085,15.193442883326371,0.0,11.49902366656781,0.0,60.71958814350031,22.334924170802402,11.33111286753076,82.94977833253537,42.29693095364306,2.8236841566564013,0.0,0.0,108.89,174.80813118952508,14.168704407320966,4.794537184071822,0.0,0.0,6.069221312792274,0.0,0.0,0.0,4.736862953800049,44.57102812705241,0.0,0.0,0.0,0.0,0.0,269.44935666253957,0.0,0.0,0.0,-35.616023329206214,0.4444444444444444,35,2,8,0,2,2,2,0,2,6,1,8,10,0,1,1,4,2.60428,130.7904,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL190788,15.610944210970782,-5.2668680216321855,15.610944210970782,1.1475591279645214,0.7589942096593292,414.4759999999996,388.2680000000001,414.19875993209075,158,0,0.3446988660693329,-0.35261745016508445,0.35261745016508445,0.3446988660693329,1.1,1.7333333333333334,2.2666666666666666,2.271321195836754,1992.7136239359172,44.23760430703402,40.41406631344606,14.414066313446055,24.660254037844393,20.66670793197279,7.877853549972965,5.481303590576087,5.481303590576087,3.513392274748792,3.513392274748792,2.1260898281163416,2.1260898281163416,-2.8,121803315854.48662,5.911515811603195,8.516434962429104,4.510650887573964,210.55635936694577,15.922464809147172,19.229664117291172,7.429734546677846,5.907179729351506,5.907179729351506,4.235526234984602,9.589074368143644,8.78083009534964,0.0,0.0,36.25451224597977,47.89396659440571,23.480820602027347,24.3167209145288,59.88670273755928,11.814359458703011,0.0,10.209723084138854,0.0,43.19624436076248,12.99371936863189,59.72002199404925,0.0,11.126902983393991,11.022555078296694,8.78083009534964,0.0,0.0,47.89150052959664,9.589074368143644,5.817220841045895,60.73287211679312,48.33934966130636,5.6473683133128025,11.126902983393991,0.0,77.05000000000001,154.77371297468784,15.350247971988683,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43329799288742,0.0,0.0,0.0,0.0,0.0,213.0072334591873,0.0,0.0,30.006280250219703,-42.93018037607366,0.391304347826087,30,4,5,1,1,2,2,0,2,2,2,7,7,1,1,2,4,2.035799999999999,108.51080000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CHEMBL190803,14.273988567649278,-4.771712962962965,14.273988567649278,0.7446027021919881,0.7729784151442564,275.35199999999963,254.18399999999997,275.16337691200056,108,0,0.24122018654726998,-0.38138237185585194,0.38138237185585194,0.24122018654726998,1.5,2.3,2.95,2.62983104962433,1246.8657450088317,32.80096490832123,30.6581373674276,9.658137367427601,17.841910907744857,15.624833615445606,5.2304064244456905,3.8543727710062763,3.8543727710062763,2.741718110228606,2.741718110228606,1.6797488023278448,1.6797488023278448,-1.3800000000000001,117175317.22562808,3.337239175247734,4.867928736286093,1.948419721001177,148.52920928284624,15.3564896603768,8.841576625006047,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.261891554738487,6.531038962001867,6.052071746035566,31.385657290680594,36.887680429110986,25.794699342844115,38.39949686176245,5.907179729351506,5.261891554738487,4.899909730850478,17.028665130486132,43.54537701036645,13.117970485832577,12.583110708037434,0.0,6.069221312792274,5.719716975726273,0.0,0.0,0.0,41.978737351083495,9.53140013787187,22.640061022290617,51.53611217255174,12.583110708037434,2.8236841566564013,0.0,0.0,79.35,97.08221279492457,10.056428738810308,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,4.736862953800049,28.868096723890574,0.0,0.0,0.0,0.0,0.0,171.66979007884012,0.0,0.0,0.0,-24.919790078840208,0.7333333333333333,20,2,5,1,2,3,0,0,0,4,1,5,4,1,2,3,3,0.80948,73.41740000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
