,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL165574,8.77628445456593,-4.719343702589469,8.77628445456593,0.14842943904085892,0.4857714137214446,444.35699999999974,420.1650000000002,443.1189479080907,146,0,0.3477538735689359,-0.3698292310912627,0.3698292310912627,0.3477538735689359,1.1785714285714286,2.0714285714285716,2.9642857142857144,1.9924294239452334,1921.7442084457932,40.48868116259058,37.46949433647284,15.055490875587545,23.135441017127466,19.09575968421808,8.047117167275557,4.64303983072729,5.43603810028464,2.8839895674731464,3.2804887022518208,1.7972601432370559,2.0841696124648896,-2.2900000000000005,25166410257.188137,5.650170261847696,9.270208683010823,4.94855379911999,206.11198222069285,20.249424140509323,32.303575194438395,2.8236841566564013,0.0,0.0,1.4118420783282006,0.0,14.951935562841626,0.0,0.0,21.972362605612645,24.16967483065318,33.89914881530698,53.23656299730312,42.65125334849181,44.15598066038402,0.0,14.951935562841626,0.0,6.372924901329379,49.7250359296731,47.16107997892988,0.0,0.0,15.512561186709274,17.323111830353618,0.0,15.929943897949348,54.05734478593797,4.736862953800049,0.0,35.158854580904,47.16107997892988,4.235526234984602,10.902924932081056,0.0,76.4,126.59547918337881,0.0,0.0,9.78253286912079,0.0,0.0,0.0,0.0,0.0,35.618742414591026,33.02145591455922,0.0,0.0,0.0,0.0,0.0,198.77358993713716,0.0,0.0,-0.3547454975705102,-30.15953350490063,0.35,28,3,7,0,1,1,1,2,3,6,3,8,7,0,1,1,4,2.248,114.24710000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CHEMBL166307,8.808998080537862,-4.576100009278811,8.808998080537862,0.128287838061502,0.3716093398401121,472.4149999999996,444.19100000000014,471.16148141609085,158,0,0.34745966888180446,-0.3700062945780052,0.3700062945780052,0.34745966888180446,1.1333333333333333,2.033333333333333,2.9,1.9307342580388522,2104.3795893345095,45.43627491978329,42.455673237008895,16.041669776123594,25.705043242248323,21.50554538250411,8.50968927006163,4.972263809504364,5.765262079061715,3.040640401939654,3.4371395367183295,1.870682796100527,2.157592265328362,-2.3299999999999996,295514463265.1253,5.717721714062318,10.121100844977759,5.631674311528928,224.32114961253856,15.512561186709274,20.721697904134704,2.8236841566564013,0.0,0.0,1.4118420783282006,5.418816146392429,19.960848086796155,0.0,0.0,21.972362605612645,30.54259973198256,36.76460071063399,67.95575702087082,43.43850814153062,44.155980660384024,0.0,25.379664233188585,0.0,6.372924901329379,56.57661171275466,47.16107997892988,0.0,0.0,20.931377333101704,17.323111830353618,0.0,15.929943897949348,65.91783309297408,0.0,0.0,39.27113024941467,47.16107997892988,5.6473683133128025,10.902924932081056,0.0,82.44,143.8747836368073,0.0,0.0,9.78253286912079,0.0,0.0,0.0,0.0,0.0,30.881879460790977,38.54557366139809,0.0,0.0,0.0,0.0,0.0,232.18174446621518,0.0,0.0,-0.3762428213474023,-41.78889940292705,0.38095238095238093,30,4,8,0,1,1,1,2,3,7,4,9,9,0,1,1,4,1.667800000000001,124.06080000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CHEMBL168366,13.389015852974184,-3.975428013484578,13.389015852974184,0.40922309598860496,0.36797740158287584,379.41199999999975,358.24400000000014,379.14197277200054,144,0,0.34149846268005685,-0.5079503987732238,0.5079503987732238,0.34149846268005685,0.8571428571428571,1.5714285714285714,2.357142857142857,2.2744169486067083,1822.4608206757691,37.87543250853871,34.48845504781927,13.488455047819274,22.39611246592461,17.343916933783095,7.171958466891548,4.676167654992949,4.676167654992949,2.823444107348873,2.823444107348873,1.639044928753457,1.639044928753457,-3.6699999999999995,9892486702.470575,5.911512028169452,8.813763425291711,4.9442337615921375,192.03543866910226,25.37310088041006,22.81198699154871,1.4118420783282006,0.0,4.293598971697903,5.969305287951849,0.0,4.794537184071822,0.0,0.0,30.212093538316473,41.81796373767676,26.862139464366322,27.120363585469583,49.57256224441548,11.656691562635412,4.293598971697903,0.0,0.0,12.869784585645323,11.868798596204664,83.15696025938723,0.0,17.248535499851716,5.309813353288376,5.687386274683562,17.248535499851716,0.0,32.148314075887676,17.606647539445376,0.0,44.78778711405658,66.46660578429623,1.4118420783282006,0.0,0.0,99.02000000000001,136.80077050372435,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.063287527121684,29.008336504919843,0.0,0.0,0.0,0.0,0.0,168.3391701345115,0.0,0.0,0.0,-4.922503467844818,0.13636363636363635,28,4,6,0,0,0,3,0,3,6,4,6,10,0,0,0,3,3.8150000000000035,105.63360000000002,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL168533,13.466584923046861,-4.227041888201131,13.466584923046861,0.44659601987695785,0.2600046994178478,393.43899999999974,370.25500000000017,393.1576228360006,150,0,0.34148730865027377,-0.5079503987732238,0.5079503987732238,0.34148730865027377,0.8620689655172413,1.5862068965517242,2.3793103448275863,2.262766059936105,1924.289953232949,40.37543250853871,36.98845504781927,13.988455047819274,23.646112465924613,18.593916933783095,7.421958466891548,4.801167654992949,4.801167654992949,2.8859441073488727,2.8859441073488727,1.6760294105994653,1.6760294105994653,-3.6699999999999995,33036221707.56279,5.919234517315859,9.502887910684883,5.65190631786,201.2103217838345,25.37310088041006,22.81198699154871,1.4118420783282006,0.0,4.293598971697903,5.969305287951849,0.0,4.794537184071822,0.0,0.0,30.212093538316473,54.563813540335524,23.23073167537738,27.120363585469583,52.314079356755926,11.656691562635412,4.293598971697903,0.0,0.0,19.242709486974704,11.868798596204664,83.15696025938723,0.0,17.248535499851716,5.309813353288376,5.687386274683562,17.248535499851716,0.0,32.148314075887676,17.606647539445376,0.0,53.902229127726415,66.46660578429623,1.4118420783282006,0.0,0.0,99.02000000000001,143.17369540505373,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.063287527121684,31.749853617260282,0.0,0.0,0.0,0.0,0.0,185.25063519277353,0.0,0.0,0.0,-10.583968526106904,0.17391304347826086,29,4,6,0,0,0,3,0,3,6,4,6,11,0,0,0,3,4.205100000000005,110.25060000000002,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL168915,13.668239471433914,-3.5371348602344357,13.668239471433914,0.3279559691951466,0.21805890897149566,401.4179999999998,382.26600000000013,401.1263227080005,150,0,0.3469124137519807,-0.5079503987732238,0.5079503987732238,0.3469124137519807,0.7666666666666667,1.4333333333333333,2.2333333333333334,2.0119808363516545,2066.7648103649854,37.18483358529721,33.48845504781927,14.488455047819274,22.733499436246305,17.093916933783095,7.921958466891548,5.403229727608915,5.403229727608915,3.476537216272821,3.476537216272821,2.162455852856746,2.162455852856746,-4.1899999999999995,18568341388.67335,6.950307921603333,8.046096185972683,3.9772777525020344,199.17727797170866,25.37310088041006,28.561498824832615,1.4118420783282006,0.0,4.293598971697903,5.969305287951849,0.0,4.794537184071822,0.0,0.0,36.25451224597977,47.68315516810786,23.133921665161296,20.561378342553297,46.83104513207503,22.429139991565002,4.293598971697903,0.0,0.0,6.496859684315945,5.309813353288376,89.67834618301683,0.0,22.99804733313562,10.046676307088426,5.687386274683562,22.99804733313562,0.0,25.589328832971393,6.496859684315945,0.0,36.48281851001912,78.55144319962284,1.4118420783282006,10.772448428929591,0.0,99.02000000000001,141.60239319203342,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,15.326424573321638,31.003682346379453,0.0,0.0,0.0,0.0,0.0,154.00891033650305,0.0,0.0,0.0,3.5744229968302497,0.041666666666666664,30,4,6,0,0,0,4,0,4,6,4,6,8,0,0,0,4,4.787900000000005,114.11160000000001,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL169390,9.015960464432686,-3.782143985680692,9.015960464432686,0.11644746787603921,0.7580244739154796,294.35799999999966,276.214,294.1480611960005,112,0,0.293092611747294,-0.5079438860625216,0.5079438860625216,0.293092611747294,1.1363636363636365,2.0454545454545454,2.8636363636363638,2.356968827253628,1540.4058048532372,30.704224112214405,28.697102672463696,10.697102672463696,18.07249218828435,14.795654008695545,5.992978527231765,4.220764931731807,4.220764931731807,2.9443994602408488,2.9443994602408488,2.0557976541681255,2.0557976541681255,-2.56,211644410.10276037,4.041995262791784,5.0155820608502575,2.0088237672696136,153.47384612008585,15.39562481462484,24.888682102023107,2.8236841566564013,0.0,1.4311996572326342,0.0,0.0,9.967957041894417,0.0,0.0,24.83068721798535,30.394138709682345,28.72030762022316,13.610775551486114,28.49387069031691,16.85126421306755,1.4311996572326342,14.53505668968577,0.0,31.509592073667164,5.719716975726273,36.645941755434166,0.0,16.876414816677897,5.719716975726273,5.817862777835028,5.749511833283905,0.0,21.075064538025618,0.0,0.0,52.07097041622051,36.645941755434166,2.8236841566564013,22.160304418626517,0.0,76.96,101.88321285884679,0.0,0.0,10.286816623517627,0.0,0.0,0.0,0.0,0.0,15.07676523300163,24.816262156442335,0.0,0.0,0.0,0.0,0.0,147.7085781550083,0.0,0.0,0.11644746787603921,-18.075025622884347,0.29411764705882354,22,3,5,1,0,1,1,2,3,5,2,5,4,1,0,1,4,3.5012000000000008,86.54620000000001,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL169514,13.557355327652942,-3.5306306024533303,13.557355327652942,0.32636996591528167,0.21805890897149566,401.4179999999998,382.26600000000013,401.1263227080005,150,0,0.3468914464975409,-0.5079503987732238,0.5079503987732238,0.3468914464975409,0.7666666666666667,1.4333333333333333,2.2333333333333334,1.9759283822515885,2075.0148103649854,37.18483358529721,33.48845504781927,14.488455047819274,22.733499436246305,17.093916933783095,7.921958466891548,5.403229727608915,5.403229727608915,3.425506179964838,3.425506179964838,2.1114248165487632,2.1114248165487632,-4.1899999999999995,18489077129.123325,6.950307921603333,8.046096185972683,4.1237313252884915,199.17727797170866,25.37310088041006,28.561498824832615,1.4118420783282006,0.0,4.293598971697903,5.969305287951849,0.0,4.794537184071822,0.0,0.0,30.212093538316473,59.11179809023595,17.747697450696503,20.561378342553297,46.83104513207503,22.429139991565002,4.293598971697903,0.0,0.0,6.496859684315945,5.309813353288376,89.67834618301683,0.0,22.99804733313562,10.046676307088426,5.687386274683562,22.99804733313562,0.0,25.589328832971393,6.496859684315945,0.0,36.48281851001912,78.55144319962284,1.4118420783282006,10.772448428929591,0.0,99.02000000000001,141.60239319203342,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,15.326424573321638,31.003682346379453,0.0,0.0,0.0,0.0,0.0,153.9575830255079,0.0,0.0,0.0,3.62575030782544,0.041666666666666664,30,4,6,0,0,0,4,0,4,6,4,6,8,0,0,0,4,4.787900000000005,114.11160000000002,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL169970,13.187435112653365,-3.486414940261893,13.187435112653365,0.3081096099801006,0.31820855842585055,351.3579999999998,334.2220000000001,351.11067264400043,132,0,0.3468910971052403,-0.5079503987732238,0.5079503987732238,0.3468910971052403,0.8461538461538461,1.5,2.269230769230769,2.3103966781688947,1620.9551659482222,32.87543250853871,29.488455047819272,12.488455047819274,19.91213223120039,14.843916933783095,6.671958466891548,4.403229727608915,4.403229727608915,2.6755061799648394,2.6755061799648394,1.5859092983947733,1.5859092983947733,-3.6699999999999995,951574431.1885672,5.9475708385745705,7.48028260600812,4.045979785552928,173.6856724396378,25.37310088041006,28.561498824832615,1.4118420783282006,0.0,4.293598971697903,5.969305287951849,0.0,4.794537184071822,0.0,0.0,18.127256122989884,48.33934966130636,17.747697450696503,17.819861230212858,44.08952801973459,11.656691562635412,4.293598971697903,0.0,0.0,6.496859684315945,5.309813353288376,77.59350876769025,0.0,22.99804733313562,10.046676307088426,5.687386274683562,22.99804733313562,0.0,25.589328832971393,6.496859684315945,0.0,33.741301397678676,66.46660578429623,1.4118420783282006,0.0,0.0,99.02000000000001,118.74510734777722,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,15.326424573321638,28.26216523403901,0.0,0.0,0.0,0.0,0.0,134.80236155221118,0.0,0.0,0.0,6.11430511445549,0.05,26,4,6,0,0,0,3,0,3,6,4,6,8,0,0,0,3,3.6347000000000014,96.60560000000001,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL171311,9.350654341983706,-3.9825012991307656,9.350654341983706,0.042040816326530894,0.5811794060340941,344.4179999999997,324.2580000000001,344.1637112600006,130,0,0.2101446243504642,-0.394207263756127,0.394207263756127,0.2101446243504642,1.0,1.7307692307692308,2.4615384615384617,2.3824012847569356,1868.3434600169687,35.16832572735216,32.6971026724637,12.697102672463696,21.020574038146332,16.795654008695543,6.992978527231765,4.7437028591158406,4.7437028591158406,3.2581102709541354,3.2581102709541354,2.213258464881413,2.213258464881413,-3.1799999999999993,3872961579.512991,5.175054917606919,6.9766771831547745,2.931508999221635,179.6168282512215,15.39562481462484,19.139170268739203,2.8236841566564013,1.4311996572326342,0.0,0.0,0.0,9.967957041894417,0.0,0.0,60.42418707663295,17.49982788472337,14.477863814852196,37.153721712113814,31.235387802657346,16.85126421306755,1.4311996572326342,14.53505668968577,0.0,12.390817369679024,12.278702218642561,78.46390549311093,0.0,11.126902983393991,5.719716975726273,5.817862777835028,0.0,0.0,27.634049780941908,6.372924901329379,0.0,34.88423941494038,72.90045400141395,2.8236841566564013,22.160304418626513,0.0,76.96,125.39187530216782,1.3707585561702202,0.0,10.286816623517627,0.0,0.0,0.0,0.0,0.0,15.07676523300163,26.18702071261255,0.0,0.0,0.0,0.0,0.0,166.0279612098897,0.0,0.0,0.042040816326530894,-18.820002026216255,0.14285714285714285,26,3,5,0,0,0,2,2,4,5,2,5,7,0,0,0,4,3.456600000000001,103.6452,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL172652,8.490209278155707,-0.5913512665868816,8.490209278155707,0.10460582253511519,0.5841120308083241,341.1719999999998,332.09999999999997,340.0072063880004,102,0,0.19197026216847418,-0.33958194207990533,0.33958194207990533,0.19197026216847418,1.0952380952380953,2.0476190476190474,3.0,2.12694550069079,1345.2571506637028,22.066031431780207,19.061246046008975,11.647242585123681,14.056325768012771,10.022263809504363,6.4208348880617985,3.8818691409794694,4.6748674105368195,2.5710661266646975,2.9675652614433723,1.7055802469442858,1.9924897161721198,-2.54,5031952.125248096,6.065412995483135,4.7795440056678,2.209447948073764,140.05474342587752,5.309813353288376,19.008693765587736,2.8236841566564013,0.0,0.0,0.0,5.091706557583081,9.967957041894417,0.0,5.098681808301038,27.185747701267513,30.212093538316473,15.54633000498077,19.25795277225384,12.418994049847942,49.37151931778151,0.0,25.371730503433405,0.0,0.0,5.309813353288376,47.03060347577841,0.0,0.0,5.309813353288376,11.50524905251859,0.0,15.929943897949348,25.371730503433405,0.0,0.0,9.59530989319154,47.03060347577841,2.8236841566564013,21.936326367313576,0.0,79.38000000000001,30.118014111639674,0.0,0.0,50.3541647839709,10.401519910871457,0.0,0.0,0.0,0.0,36.209967843799674,12.418994049847942,0.0,0.0,0.0,0.0,0.0,72.79079553393136,0.0,0.0,-0.10460582253511519,11.382741341926273,0.0,21,2,6,0,0,0,2,2,4,5,2,7,2,0,0,0,4,3.4072000000000013,84.40939999999999,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL173498,8.537669648106156,-0.6171265458343831,8.537669648106156,0.12442063734992992,0.5509851539183503,352.1949999999998,342.115,351.0119574200004,106,0,0.16808213880113407,-0.33958194959357463,0.33958194959357463,0.16808213880113407,0.8181818181818182,1.6363636363636365,2.5,2.142059728096953,1434.8431962743457,23.643381700969833,20.61403245050902,12.200028989623723,14.950172618130125,10.872263809504362,6.718048483561756,4.039640017379436,4.832638286936785,2.667033604189674,3.063532738968349,1.7726622862692785,2.059571755497113,-2.5999999999999996,10069580.3097771,6.256729157140678,5.306721536351165,2.373946919892865,148.25558973598325,5.309813353288376,13.491993047971475,1.4118420783282006,0.0,0.0,0.0,9.967957041894417,9.967957041894417,0.0,0.0,21.972362605612645,30.212093538316473,27.892120426610294,27.516170602210543,13.74866908386018,49.37151931778151,0.0,19.935914083788834,0.0,0.0,5.309813353288376,59.37639389740793,0.0,0.0,5.309813353288376,11.50524905251859,0.0,15.929943897949348,19.935914083788834,0.0,0.0,12.33682700553198,59.37639389740793,1.4118420783282006,21.936326367313576,0.0,63.59,66.4089234340941,0.0,0.0,26.409045883145993,5.309813353288376,0.0,0.0,0.0,0.0,35.86585798173818,13.74866908386018,0.0,0.0,0.0,0.0,0.0,80.81584268548387,0.0,0.0,-0.12442063734992992,9.71387797890457,0.0,22,1,5,0,0,0,2,2,4,5,1,6,2,0,0,0,4,4.079100000000002,90.05869999999999,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL175556,14.100564075433835,-4.310325184087697,14.100564075433835,0.17010381235057626,0.19370466258704172,598.1030000000014,565.8470000000002,597.2142821840009,220,0,0.24768919385583027,-0.4916171569547509,0.4916171569547509,0.24768919385583027,1.0930232558139534,1.9069767441860466,2.697674418604651,1.8376805769114193,3075.376183452557,58.12399117405265,52.74702561236447,21.502954558382925,33.67089204507666,26.99834642162784,11.481883703637154,7.241082178313521,7.619046651322748,4.613362767634952,4.879496679120609,2.918966005003313,3.0942906734825684,-4.619999999999999,738667206462878.2,9.693290233411838,14.515650575120583,7.814433566450386,300.2635062355344,24.8302155679769,24.127230222276374,2.8236841566564013,5.907179729351506,0.0,0.0,14.678425435869507,0.0,5.261891554738487,0.0,47.865105174584556,36.58501843964586,61.168402212141814,75.9404434807452,62.95156688723503,45.47320337571576,5.261891554738487,9.883888251797686,0.0,13.410877360211968,49.787161488273455,94.85076207665418,0.0,17.568244979360085,20.09335261417685,17.062158824050687,11.49902366656781,11.600939890232516,54.95860276284589,16.09038538078816,11.33111286753076,59.101551785796325,78.70122577951886,7.846317470397728,10.902924932081056,0.0,108.74,203.01018445475285,12.839029373308728,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,9.720841474747257,62.238506005097264,0.0,6.373507670773183,0.0,0.0,0.0,265.580294675577,0.0,0.0,0.0,-22.84269123523906,0.24242424242424243,43,2,9,0,1,1,3,1,4,8,2,10,12,0,1,1,5,6.308080000000006,168.1643999999996,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL175840,13.848290325635643,-4.099324917594862,13.848290325635643,0.09199364324412107,0.2553947295112285,561.0660000000014,529.8180000000002,560.217141952091,206,0,0.3113986071284409,-0.4916171569547509,0.4916171569547509,0.3113986071284409,1.225,2.125,2.925,2.141409479431638,2875.053715224545,55.33953412367647,50.23320451290052,19.989133458918975,31.76442652677235,25.405345715413826,10.441669401923182,6.705716353715558,7.083680826724785,4.22104202127801,4.487175932763671,2.6656157912852265,2.840940459764482,-4.59,93272325030016.19,8.70264329947014,12.974187563362449,6.882028575350049,281.08271606578637,24.99326234502733,32.65555251333005,9.38266939957269,5.907179729351506,5.824404497999927,1.4118420783282006,9.77851570501903,9.544102918020606,5.261891554738487,0.0,17.653011636268083,44.973220748513356,50.91619995585038,61.573748558173584,61.86203216965199,45.47320337571576,5.261891554738487,14.450987899589041,6.975826900282246,13.410877360211968,37.627125434373475,77.24541196627013,0.0,17.568244979360085,25.070355884406105,17.062158824050687,11.49902366656781,11.600939890232516,47.36566635673727,18.329349327270357,11.33111286753076,56.62098767975881,60.834922662831886,9.258159548725928,10.902924932081056,0.0,118.58000000000001,180.22062519075104,11.427187294980527,0.0,14.853916271308982,0.0,0.0,6.069221312792274,0.0,0.0,4.9839785209472085,62.320673049413216,0.0,6.347420964712763,0.0,0.0,0.0,251.80495809053662,0.0,0.0,-0.09199364324412107,-19.699274300894185,0.2413793103448276,40,3,10,0,0,0,2,2,4,8,2,11,15,0,0,0,4,4.690080000000003,154.98609999999974,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,4,3,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
